Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
exp5_kmeans_unit_norm_features3BEST1,1,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808150812E7,248569.0,181213.0,42650.0,138563.0,0.0,23.535839040245456,76.46416095975454,0.0,0.21072974943056874,0.022848250733976404,0.11727905476841244,82.55300042197733,99.69233362340448,987460.7167052545,836231.7445531932,151228.9721520613,5.44917150924743,4.614634405661808,0.8345371035856218,347426.8902677257,1.9172293945121248,6385094.619466798,1.0,6.0,0.0,0.0,1.0,181207.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23535839040245457,0.022786964489850164,0.9772130355101504,0.7646416095975455,0.22725216495460976,0.23535839040245457,0.22845031587890882,0.20717474592955876,0.8856491331413717,0.21227019903013367,0.20616005488332328,0.23535839040245457,8.477,2.73,7.81,2.73,7810.0,2730.0,1.6729692E7,4.3007558E7,4783208.0,73.33248718359059,11.40538640006085,?,0.0,0.0,0.0,0.0,-4.5492142127808295E7,-6.804358517193636E7,-5.9335395846498914E7,-5.11852853677693E7,-4.962148636776786E7
exp5_kmeans_unit_norm_features3BEST1,1,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0180815081299998E7,248569.0,180112.0,40992.0,139120.0,0.0,22.759172070711557,77.24082792928844,0.0,0.2029354469266616,0.02299691584352017,0.11752021342210464,83.07932801535398,99.88267078642353,981994.4942675798,839383.5525485858,142610.94171899394,5.45213253013447,4.660342190129396,0.7917903400050743,340509.2564009298,1.8905417540248834,6258327.727805088,0.0,0.0,0.0,0.0,1.0,180108.0,1.0,4.0,NaN,0.0,NaN,NaN,0.9992282408332778,0.022857142857142857,0.22759172070711559,0.023136020744482445,0.9768639792555173,0.7724082792928845,NaN,0.22759172070711559,NaN,NaN,0.8842846127319672,0.20389648255739065,NaN,0.22759172070711559,7.3,2.658,6.93,2.66,6930.0,2660.0,1.6785259E7,4.3007558E7,4783208.0,72.7836013147375,11.36691931369657,?,0.0,0.0,0.0,0.0,-4.5519852080558285E7,-6.815499551448816E7,-5.941161900907414E7,-5.123524137144953E7,-4.966640237144857E7
exp5_kmeans_unit_norm_features3BEST1,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0180815081299998E7,248569.0,180524.0,41083.0,139441.0,0.0,22.757638873501584,77.24236112649841,0.0,0.2029369956374526,0.023017540469882886,0.11774390599918194,83.16490464054905,100.08779247103998,983207.2079405991,842021.7477374087,141185.46020319033,5.446407169908705,4.664320244052917,0.7820869258557883,339249.0645024683,1.8792463301415228,6234452.245259681,0.0,0.0,0.0,0.0,1.0,180521.0,1.0,3.0,NaN,0.0,NaN,NaN,0.9994294292630774,0.02830188679245283,0.22757638873501584,0.023030683155446034,0.976969316844554,0.7724236112649842,NaN,0.22757638873501584,NaN,NaN,0.8837984391044923,0.20669021809026178,NaN,0.22757638873501584,6.978,2.775,6.45,2.78,6450.0,2780.0,1.6766736E7,4.3007558E7,4783208.0,72.91385078992268,11.494696391773454,?,0.0,0.0,0.0,0.0,-4.550481616004271E7,-6.81120558828066E7,-5.938032625541473E7,-5.12127043374221E7,-4.964554533742055E7
exp5_kmeans_unit_norm_features3BEST1,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0180815081299998E7,248569.0,180972.0,42752.0,138220.0,0.0,23.623543973653383,76.37645602634662,0.0,0.21183741892700625,0.022836999542261406,0.11705740843720465,82.50732215721614,99.49707855689151,986701.163542157,829605.1895160682,157095.97402608884,5.452231082941875,4.5841632380482515,0.8680678448936235,348474.7015530994,1.9255724728306003,6404753.930647605,1.0,29.0,0.0,0.0,1.0,180943.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23623543973653383,0.02290101414325915,0.9770989858567408,0.7637645602634662,0.22773627020496584,0.23623543973653383,0.22883394517528297,0.20759386611417774,0.8875842118669078,0.21263909274584195,0.21276766721568202,0.23623543973653383,7.182,2.63,6.67,2.64,6670.0,2640.0,1.6753298E7,4.3007558E7,4783208.0,73.69814114890701,11.348953745014583,?,0.0,0.0,0.0,0.0,-4.551013820860568E7,-6.809913125004569E7,-5.937556621689784E7,-5.121341662367468E7,-4.9647307623673655E7
exp5_kmeans_unit_norm_features3BEST1,1,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0180815081299998E7,248569.0,181195.0,42072.0,139123.0,0.0,23.219183752311046,76.78081624768896,0.0,0.20722317745652744,0.0228949649763409,0.1171655979396735,82.73726581471162,99.61683366940647,984369.4947086169,843782.3022228346,140587.19248578232,5.432652637813499,4.656763719875463,0.7758889179380354,344083.0358596912,1.8989654011407116,6321500.165551555,1.0,6.0,0.0,0.0,1.0,181189.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23219183752311046,0.023368129485212406,0.9766318705147877,0.7678081624768895,0.22546989817644808,0.23219183752311046,0.22531351455140072,0.20381449884086142,0.8830933813732765,0.20901232141995013,0.2104455987115467,0.23219183752311046,6.945,2.648,6.55,2.65,6550.0,2650.0,1.6771813E7,4.3007558E7,4783208.0,72.97883495681448,11.414340509238018,?,0.0,0.0,0.0,0.0,-4.548937322896588E7,-6.810626640199837E7,-5.937097642885344E7,-5.120007111599894E7,-4.9632282115998134E7
exp5_kmeans_unit_norm_features3BEST1,1,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0180815081299998E7,248569.0,180551.0,42217.0,138334.0,0.0,23.382313030667234,76.61768696933277,0.0,0.20883672058386768,0.022817787165521866,0.11707781343121443,82.46075624806012,99.54545868866542,981288.0695525969,830275.9809349739,151012.08861762297,5.434963359674534,4.598567612114992,0.8363957475595426,344823.2228157623,1.9098383438239737,6335415.459308133,1.0,7.0,0.0,0.0,1.0,180544.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23382313030667234,0.0231513231622771,0.9768486768377229,0.7661768696933277,0.22723168536243654,0.23382313030667234,0.22764711314569266,0.20597585746105063,0.8866447914891604,0.21314917158725183,0.20738651550735604,0.23382313030667234,6.958,2.589,6.62,2.59,6620.0,2590.0,1.6790336E7,4.3007558E7,4783208.0,73.52825517443824,11.34566647967268,?,0.0,0.0,0.0,0.0,-4.5514045508273E7,-6.815884239247197E7,-5.94117632327984E7,-5.1232102200311914E7,-4.966263320031089E7
exp5_kmeans_unit_norm_features3BEST1,1,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0180815081299998E7,248569.0,181330.0,43234.0,138096.0,0.0,23.84271769701649,76.15728230298352,0.0,0.21364559005404016,0.022907980716631436,0.11696945189368835,82.7830562161826,99.44837145159539,984913.2258810423,837693.479377746,147219.7465032963,5.431606606083066,4.619718079621387,0.8118885264616793,344715.2818154347,1.901038337922212,6333002.514852375,0.0,0.0,0.0,0.0,1.0,181328.0,1.0,2.0,NaN,0.0,NaN,NaN,0.9999007323744816,0.1,0.23842717697016488,0.023101720923122054,0.976898279076878,0.7615728230298351,NaN,0.23842717697016488,NaN,NaN,0.8838860723273477,0.21159231414195406,NaN,0.23842717697016488,6.739,2.58,6.36,2.58,6360.0,2580.0,1.669266E7,4.3007558E7,4783208.0,73.30336954723433,11.59970377606702,?,0.0,0.0,0.0,0.0,-4.549511953628114E7,-6.799078026170598E7,-5.930598984255516E7,-5.117339080308859E7,-4.96129518030867E7
exp5_kmeans_unit_norm_features3BEST1,1,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808150814E7,248569.0,180134.0,41296.0,138838.0,0.0,22.925155717410373,77.07484428258962,0.0,0.20443022526042995,0.02293592208914959,0.11732531951489883,82.87322071936292,99.73632339311055,980065.4994550865,840117.979653245,139947.51980184158,5.4407579882481185,4.663850131864306,0.776907856383812,340698.99623190996,1.8913641857279024,6260375.917336003,0.0,0.0,0.0,0.0,1.0,180128.0,1.0,6.0,NaN,0.0,NaN,NaN,0.9984511014389768,0.021052631578947368,0.22925155717410373,0.023190579396027398,0.9768094206039726,0.7707484428258963,NaN,0.22925155717410373,NaN,NaN,0.8826894183840412,0.2087426376722066,NaN,0.22925155717410373,6.898,2.551,6.54,2.55,6540.0,2550.0,1.6711173E7,4.3007558E7,4783208.0,72.98122508799005,11.524452431443715,?,0.0,0.0,0.0,0.0,-4.5517440963705525E7,-6.804099105082807E7,-5.934466206400765E7,-5.120330730490968E7,-4.964118830490797E7
exp5_kmeans_unit_norm_features3BEST1,1,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808150814E7,248570.0,180545.0,41697.0,138848.0,0.0,23.09507325043618,76.90492674956383,0.0,0.20589703168810414,0.022879476842743208,0.11703738432835911,82.68360663494896,99.51096113252788,980182.0531853971,832573.7359087928,147608.31727660424,5.429017991001673,4.611447206562313,0.8175707844393599,342064.42339802225,1.894621415148701,6283957.360549139,0.0,0.0,0.0,0.0,1.0,180539.0,1.0,6.0,NaN,0.0,NaN,NaN,0.9989032840549688,0.029411764705882353,0.2309507325043618,0.023530540909546465,0.9764694590904538,0.7690492674956382,NaN,0.2309507325043618,NaN,NaN,0.8830822578964586,0.21322488210370402,NaN,0.2309507325043618,7.015,2.551,6.64,2.55,6640.0,2550.0,1.6753294E7,4.3007731E7,4783035.0,73.69852391370573,11.56145480153318,?,0.0,0.0,0.0,0.0,-4.550862230945891E7,-6.809761535089888E7,-5.937411897015129E7,-5.121196622668448E7,-4.964585722668308E7
exp5_kmeans_unit_norm_features3BEST1,1,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808150814E7,248570.0,180383.0,43050.0,137333.0,0.0,23.865885366137608,76.1341146338624,0.0,0.2146060502457929,0.02283892813595971,0.11699642596405313,82.50454659413319,99.43203805901658,984052.9989566093,831023.306420253,153029.69253635628,5.455353325738065,4.606993488412173,0.8483598373258915,346477.6615194236,1.9207888854239235,6368460.875919248,0.0,0.0,0.0,0.0,1.0,180379.0,1.0,4.0,NaN,0.0,NaN,NaN,0.9994511556223286,0.038834951456310676,0.23865885366137607,0.02243030969289958,0.9775696903071004,0.7613411463386239,NaN,0.23865885366137607,NaN,NaN,0.8854401270982165,0.21130163384267014,NaN,0.23865885366137607,7.05,2.64,6.77,2.64,6770.0,2640.0,1.6766248E7,4.3007731E7,4783035.0,73.21865142502342,11.418030365547269,?,0.0,0.0,0.0,0.0,-4.551544347430413E7,-6.812510058190602E7,-5.939489218841477E7,-5.1224348543729134E7,-4.9656629543728E7
exp5_kmeans_unit_norm_features3BEST1,2,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808150814E7,248569.0,179288.0,40931.0,138357.0,0.0,22.829748784079246,77.17025121592076,0.0,0.20378148584051764,0.022980376051958695,0.1175634244669776,83.02157536979757,99.92212227332364,977536.781229531,835438.4643237019,142098.31690582912,5.452326877590977,4.6597567284129555,0.7925701491780215,337787.75636347465,1.8840511153199022,6208346.42791975,0.0,0.0,0.0,0.0,1.0,179284.0,1.0,4.0,NaN,0.0,NaN,NaN,0.9992302715245086,0.028169014084507043,0.22829748784079246,0.022908971846543263,0.9770910281534567,0.7717025121592075,NaN,0.22829748784079246,NaN,NaN,0.8838010693697862,0.20624686838498732,NaN,0.22829748784079246,6.941,2.63,6.51,2.63,6510.0,2630.0,1.6729696E7,4.3007558E7,4783208.0,72.90281558163402,11.517837222792085,?,0.0,0.0,0.0,0.0,-4.5536130252454534E7,-6.808757329658353E7,-5.937938469796799E7,-5.122927421923839E7,-4.966547521923726E7
exp5_kmeans_unit_norm_features3BEST1,2,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808150814E7,248569.0,180703.0,42477.0,138226.0,0.0,23.506527285103182,76.49347271489682,0.0,0.2106756185859311,0.022921880149446013,0.1172752186092426,82.81350059383158,99.68156679343295,984288.0731054106,843190.2563572689,141097.81674814166,5.446993536938571,4.666166341218845,0.780827195719726,343178.0346535357,1.8991274890485255,6306736.680364552,1.0,6.0,0.0,0.0,1.0,180697.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2350652728510318,0.02273723580240101,0.9772627641975989,0.7649347271489682,0.2290195495670922,0.2350652728510318,0.2289087010524361,0.2076976463787601,0.8830064103546698,0.20920479201700928,0.20538845710324835,0.2350652728510318,6.92,2.641,6.61,2.64,6610.0,2640.0,1.6716254E7,4.3007558E7,4783208.0,72.66841170318146,11.452849624600718,?,0.0,0.0,0.0,0.0,-4.5497856208853975E7,-6.803105974624477E7,-5.933099331027555E7,-5.11863551563157E7,-4.9623606156314544E7
exp5_kmeans_unit_norm_features3BEST1,2,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0180815081499998E7,248569.0,179300.0,40577.0,138723.0,0.0,22.630786391522587,77.36921360847741,0.0,0.20161785032221677,0.023014845977482275,0.11779935450509345,83.14708750902236,100.1239962620537,977120.4561289158,839512.5512218742,137607.90490704158,5.449640023027974,4.682167045297681,0.7674729777302932,337601.0926014181,1.8828839520436034,6204564.980332122,0.0,0.0,0.0,0.0,1.0,179297.0,1.0,3.0,NaN,0.0,NaN,NaN,0.9995147715801157,0.030927835051546393,0.22630786391522587,0.02320436969620249,0.9767956303037978,0.7736921360847742,NaN,0.22630786391522587,NaN,NaN,0.882046767753176,0.20161342139013735,NaN,0.22630786391522587,7.16,2.538,6.83,2.54,6830.0,2540.0,1.6771817E7,4.3007558E7,4783208.0,72.72002230897937,11.518126045733185,?,0.0,0.0,0.0,0.0,-4.553716511801927E7,-6.81540582910519E7,-5.9418705842148006E7,-5.1247800529293515E7,-4.9680011529292226E7
exp5_kmeans_unit_norm_features3BEST1,2,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0180815081499998E7,248569.0,181894.0,42787.0,139107.0,0.0,23.523040891948057,76.47695910805194,0.0,0.21018659203216028,0.02285356526023312,0.11713421271241303,82.59124886345806,99.59505516236194,989191.9158967976,843900.4545264628,145291.46137033473,5.4382877714317,4.639517820964204,0.7987699504674961,347167.07141272683,1.9086229969802568,6378896.795553694,1.0,6.0,0.0,0.0,1.0,181888.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23523040891948058,0.02324522052455182,0.9767547794754481,0.7647695910805195,0.22610487263673948,0.23523040891948058,0.2279226152067584,0.20616621697408238,0.8848008128971034,0.21145255173621072,0.20695267691563107,0.23523040891948058,6.604,2.558,6.33,2.56,6330.0,2560.0,1.6748213E7,4.3007558E7,4783208.0,73.0150527230145,11.38078849691079,?,0.0,0.0,0.0,0.0,-4.5474867108704455E7,-6.805420669987556E7,-5.933433781412246E7,-5.1175471615761176E7,-4.9609992615760036E7
