Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
exp5_kmeans_unit_norm_features3BEST1,1,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808142045E7,248569.0,181213.0,29117.0,152096.0,0.0,16.067831778073316,83.93216822192669,0.0,0.1351061075897729,0.02512255206629944,0.11858199973734679,90.77027714188716,100.79989391873973,987460.7167052545,978997.9270376986,8462.789667555946,5.44917150924743,5.402470722507207,0.04670078674022253,255075.95007896758,1.407602931792794,4687846.916942844,1.0,6.0,0.0,0.0,1.0,181207.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16067831778073316,0.02438331885236749,0.9756166811476329,0.8393216822192668,NaN,0.16067831778073316,NaN,NaN,0.8107668941962333,0.13939855472185778,NaN,0.16067831778073316,4.811,1.542,4.81,1.48,4810.0,1480.0,813917.0,4.3007377E7,4783027.0,71.86680867266698,19.616615332706147,?,0.0,0.0,0.0,0.0,-5.375428858199199E7,-5.474535023456598E7,-5.4449800231844075E7,-5.400143963411083E7,-5.391541063411083E7
exp5_kmeans_unit_norm_features3BEST1,1,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808142045E7,248569.0,180112.0,27869.0,152243.0,0.0,15.473150039975126,84.52684996002488,0.0,0.1291457355109433,0.025176310795728588,0.11869521169020976,90.95267369968614,100.88132422458762,981994.4942675798,972163.1383287191,9831.35593886068,5.45213253013447,5.397547849830767,0.0545846803037037,252675.7301862865,1.4028811527620952,4644007.464238542,0.0,0.0,8.883558753636706E-5,16.0,0.9999111644124636,180092.0,1.0,4.0,0.0,0.0,0.0,-4.4419273547430966E-5,0.9488140449063895,4.321988114532685E-4,0.15473150039975125,0.024705548014937212,0.975294451985063,0.8452684996002487,NaN,0.15473150039975125,NaN,NaN,0.8117355948863565,0.1346965591655992,NaN,0.15473150039975125,4.67,1.604,4.67,1.55,4670.0,1550.0,815724.0,4.3007377E7,4783027.0,71.79310651150395,19.508258353532224,?,0.0,0.0,0.0,0.0,-5.3792920001114145E7,-5.478694260566712E7,-5.4490542325817E7,-5.404108726312979E7,-5.395484826312979E7
exp5_kmeans_unit_norm_features3BEST1,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808142045E7,248569.0,180524.0,28162.0,152362.0,0.0,15.600141809399304,84.3998581906007,0.0,0.13029110167415278,0.025229634175869584,0.11876971276804654,91.15744243384866,100.95977590089343,983207.2079405991,971484.10556346,11723.102377139032,5.446407169908705,5.3814678688897875,0.06493930101891733,251724.35830492695,1.3944093766198786,4625992.095578162,0.0,0.0,4.431617374155915E-5,8.0,0.9999556838262584,180513.0,1.0,3.0,0.0,0.0,0.0,-2.7138379091539955E-5,0.9959007539289058,0.004037685060565276,0.15600141809399304,0.02467776437725635,0.9753222356227436,0.843998581906007,NaN,0.15600141809399304,NaN,NaN,0.8119829812456683,0.13348598242629278,NaN,0.15600141809399304,5.014,1.557,5.01,1.5,5010.0,1500.0,815121.0,4.3007377E7,4783027.0,72.36323148168664,19.679575648033794,?,0.0,0.0,0.0,0.0,-5.37766194989069E7,-5.476965496375718E7,-5.447351724925593E7,-5.4024427008220024E7,-5.3938258008220024E7
exp5_kmeans_unit_norm_features3BEST1,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808142045E7,248569.0,180972.0,28163.0,152809.0,0.0,15.562075901244391,84.4379240987556,0.0,0.1303718865144116,0.02524472043323724,0.11900938169229774,91.206127043943,101.15622716521847,986701.163542157,980024.9435490204,6676.21999313659,5.452231082941875,5.415340182730038,0.036890900211837135,254111.50333917132,1.4041481739670851,4670415.506723186,1.0,29.0,0.0,0.0,1.0,180943.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1556207590124439,0.024238424036478926,0.9757615759635211,0.8443792409875561,0.15602136244608808,0.1556207590124439,0.1437243518566077,0.12510687269089316,0.8109201553637583,0.13251876890964603,0.13867745669939957,0.1556207590124439,5.411,1.534,5.06,1.53,5060.0,1530.0,815123.0,4.3007377E7,4783027.0,72.20785535884004,19.498730663938435,?,0.0,0.0,0.0,0.0,-5.376874983112763E7,-5.476171711177301E7,-5.446563888974643E7,-5.401654864871055E7,-5.393037964871054E7
exp5_kmeans_unit_norm_features3BEST1,1,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808142045E7,248569.0,181195.0,29017.0,152178.0,0.0,16.014238803498994,83.985761196501,0.0,0.13447782042426798,0.025161349073883836,0.11870566993129338,90.92746936865538,100.92623760815562,984369.4947086169,982894.3230442052,1475.1716644116677,5.432652637813499,5.424511289186817,0.008141348626682126,251466.96683598703,1.387825088087348,4619955.96066718,1.0,6.0,0.0,0.0,1.0,181189.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16014238803498992,0.024453302457575075,0.9755466975424247,0.8398576119650101,0.1617160605385275,0.16014238803498992,0.14936716560170932,0.13029061142567624,0.8096528802218816,0.13685708709511768,0.13504750698673865,0.16014238803498992,4.748,1.518,4.69,1.51,4690.0,1510.0,815718.0,4.3007377E7,4783027.0,71.94790143215873,19.613967588194146,?,0.0,0.0,0.0,0.0,-5.375676710272855E7,-5.475072136744385E7,-5.445434932130461E7,-5.400489425861739E7,-5.391865525861739E7
exp5_kmeans_unit_norm_features3BEST1,1,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808142045E7,248569.0,180551.0,29246.0,151305.0,0.0,16.19819330826193,83.80180669173807,0.0,0.13610183869497675,0.02513211352192481,0.11846610563732886,90.82445515406837,100.72585470394252,981288.0695525969,973738.5281908424,7549.541361754527,5.434963359674534,5.393149460212585,0.04181389946194996,252136.23804640898,1.3964820911897966,4632483.297751941,1.0,7.0,0.0,0.0,1.0,180544.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16198193308261932,0.0246413241204576,0.9753586758795424,0.8380180669173807,NaN,0.16198193308261932,NaN,NaN,0.8105919776465674,0.140353418924218,NaN,0.16198193308261932,4.315,1.483,4.28,1.48,4280.0,1480.0,816321.0,4.3007377E7,4783027.0,72.24496125748404,19.659842846144652,?,0.0,0.0,0.0,0.0,-5.3785558252555035E7,-5.478049965697277E7,-5.448381731023687E7,-5.403399742589834E7,-5.394768842589835E7
exp5_kmeans_unit_norm_features3BEST1,1,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808142046E7,248569.0,181330.0,28582.0,152748.0,0.0,15.762422103347488,84.23757789665251,0.0,0.1316642982793293,0.025174325764000548,0.11855997143523424,90.97299542481016,100.80064399462175,984913.2258810423,975414.7284035541,9498.497477488243,5.431606606083066,5.379224223258998,0.05238238282406796,251831.59192056884,1.388802690787894,4626572.099017484,0.0,0.0,9.92676255183976E-5,18.0,0.9999007323744816,181310.0,1.0,2.0,0.0,0.0,0.0,-3.3090668463710346E-5,0.9595980764140122,2.729257641921397E-4,0.15762422103347487,0.024878059427366137,0.9751219405726339,0.8423757789665252,0.15978350221074053,0.15762422103347487,0.14624902996252861,0.12711581714844575,0.8107730668282738,0.13876088584519908,0.12135671163145491,0.15762422103347487,5.428,1.532,5.43,1.52,5430.0,1520.0,812725.0,4.3007377E7,4783027.0,72.51530359013952,19.642136278765594,?,0.0,0.0,0.0,0.0,-5.376753527351837E7,-5.475662373819759E7,-5.4461673313552685E7,-5.401404235912208E7,-5.39281533591221E7
exp5_kmeans_unit_norm_features3BEST1,1,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808142046E7,248569.0,180134.0,27340.0,152794.0,0.0,15.177590016321183,84.82240998367881,0.0,0.12591615244740018,0.025190875728615267,0.11865729010743019,91.02093197984786,100.86860967467446,980065.4994550865,977949.5841714018,2115.915283684735,5.4407579882481185,5.429011647836621,0.011746340411497747,252038.67837327346,1.3991732730815585,4631234.2853255905,0.0,0.0,7.772250843844377E-5,14.0,0.9999222774915616,180114.0,1.0,6.0,0.0,0.0,0.0,-5.0882455376138475E-5,0.87513879019364,2.6670222696359517E-4,0.15177590016321182,0.02495374425859223,0.975046255741408,0.8482240998367881,NaN,0.15177590016321182,NaN,NaN,0.8095048491952281,0.13488745217706788,NaN,0.15177590016321182,5.366,1.543,5.36,1.54,5360.0,1540.0,813318.0,4.3007377E7,4783027.0,71.93922302286076,19.561588277932653,?,0.0,0.0,0.0,0.0,-5.378509475928598E7,-5.477516973974874E7,-5.4479983272648305E7,-5.4031987496566355E7,-5.3946028496566355E7
exp5_kmeans_unit_norm_features3BEST1,1,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808142046E7,248570.0,180545.0,29706.0,150839.0,0.0,16.45351574399734,83.54648425600266,0.0,0.13882340330726664,0.025118120158985287,0.11846465333126364,90.77378739512777,100.7244956889327,980182.0531853971,965794.9847514733,14387.068433923763,5.429017991001673,5.34933110721135,0.07968688379032243,253448.41121486225,1.4037963455917486,4656020.621355056,0.0,0.0,6.646763303219803E-5,12.0,0.9999335323669678,180527.0,1.0,6.0,0.0,0.0,0.0,-4.700049505588965E-5,0.9766975556527953,0.0014241633040588653,0.1645351574399734,0.02460677732789808,0.9753932226721019,0.8354648425600266,0.1663044267736166,0.1645351574399734,0.15347054637380392,0.13451670797489845,0.809852939781742,0.13849498827830814,0.11722459541030197,0.1645351574399734,5.157,1.486,5.16,1.48,5160.0,1480.0,815119.0,4.300755E7,4782854.0,72.43014206984408,19.662593021921715,?,0.0,0.0,0.0,0.0,-5.377532319368616E7,-5.4768290474331535E7,-5.447219016529569E7,-5.402309975093004E7,-5.393693075093003E7
exp5_kmeans_unit_norm_features3BEST1,1,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808142046E7,248570.0,180383.0,27731.0,152652.0,0.0,15.373399932366132,84.62660006763387,0.0,0.1283887737972939,0.025250870914403617,0.11888204579756544,91.21757568910155,101.03457438870102,984052.9989566093,970322.4288256972,13730.570130912121,5.455353325738065,5.379234344842348,0.076118980895717,251942.6126163358,1.3967092942036434,4630851.710288589,0.0,0.0,4.435106082193603E-5,8.0,0.9999556489391781,180371.0,1.0,4.0,0.0,0.0,0.0,-3.136128358848473E-5,0.9868166471706795,0.0016792611251049538,0.15373399932366133,0.024323656304803064,0.9756763436951968,0.8462660006763387,0.1522255987065562,0.15373399932366133,0.1409506995523889,0.12237675638834922,0.8121872176551939,0.13211824261627075,0.10360527013570066,0.15373399932366133,4.556,1.457,4.35,1.46,4350.0,1460.0,816313.0,4.300755E7,4782854.0,72.46414573435412,19.625534873812096,?,0.0,0.0,0.0,0.0,-5.378337629468785E7,-5.477786422004359E7,-5.448149943175528E7,-5.4031679373805396E7,-5.3945370373805396E7
