Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
exp5_kmeans_unit_norm_features1BEST1,9,10,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827044099998E7,228519.0,176788.0,26009.0,150779.0,0.0,14.711971400773809,85.2880285992262,0.0,0.1048727520883921,0.026664155339191885,0.11551158365016975,96.32515968466778,98.18077900588685,962212.0591087345,828281.2862415669,133930.7728671676,5.442745317039248,4.685166901834779,0.7575784152044687,174163.07725181765,0.985152144103772,3199702.381403473,0.0,0.0,0.0,0.0,1.0,176786.0,1.0,2.0,NaN,0.0,NaN,NaN,0.4445827158259138,2.036556183493712E-5,0.14711971400773807,0.04208818679616989,0.9579118132038299,0.852880285992262,NaN,0.14711971400773807,NaN,NaN,0.774018715198246,0.09954119574253648,NaN,0.14711971400773807,293.711,6.419,293.06,6.41,293060.0,6410.0,53087.0,2.8570051E7,3178926.0,95.76724664569993,50.70978476237634,?
exp5_kmeans_unit_norm_features1BEST1,10,1,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270446E7,228518.0,177093.0,27387.0,149706.0,0.0,15.464755806271281,84.53524419372872,0.0,0.11159356385770254,0.026663663278107808,0.11544937720752768,96.33981291077919,98.14675657268671,963136.6229606865,830899.4449293062,132237.1780313803,5.438592281799317,4.691881920399486,0.746710361399831,170861.74310597958,0.9648136465358855,3138773.97764088,0.0,0.0,0.0,0.0,1.0,177087.0,1.0,6.0,NaN,0.0,NaN,NaN,0.6661697357795886,1.0148334827393739E-4,0.15464755806271283,0.04287836287486106,0.9571216371251388,0.8453524419372872,NaN,0.15464755806271283,NaN,NaN,0.7737688564378651,0.10189861256880131,NaN,0.15464755806271283,287.984,6.497,287.35,6.49,287350.0,6490.0,53087.0,2.8569926E7,3179051.0,96.23022931454095,52.887836979921005,?
exp5_kmeans_unit_norm_features1BEST1,10,2,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270451E7,228518.0,179230.0,26262.0,152968.0,0.0,14.652680912793617,85.34731908720639,0.0,0.10410004957794974,0.02663275997968557,0.11562826889564316,96.19745977255874,98.26354403890605,977935.5685072868,843730.2099652314,134205.35854205547,5.45631628916636,4.707527813230103,0.7487884759362577,174541.72350613616,0.9738421218888365,3207533.0488374927,0.0,0.0,0.0,0.0,1.0,179224.0,1.0,6.0,NaN,0.0,NaN,NaN,0.7237535151542204,1.2117295419662331E-4,0.14652680912793617,0.04226176424472396,0.9577382357552762,0.8534731908720639,NaN,0.14652680912793617,NaN,NaN,0.772913565428723,0.10009338499629007,NaN,0.14652680912793617,287.981,6.473,287.29,6.47,287290.0,6470.0,53087.0,2.8569926E7,3179051.0,95.95547620376053,52.366536214438675,?
exp5_kmeans_unit_norm_features1BEST1,10,3,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270456E7,228518.0,177786.0,27400.0,150386.0,0.0,15.411787204841776,84.58821279515823,0.0,0.1106465904895615,0.026602317940333787,0.11527427196466115,96.11875020785578,97.99855886856284,966061.3787579655,829416.501031365,136644.8777266005,5.433843940231321,4.6652520503940975,0.7685918898372228,175414.75666903358,0.9866623731285566,3222104.8238111855,0.0,0.0,0.0,0.0,1.0,177782.0,1.0,4.0,NaN,0.0,NaN,NaN,0.44516317737453737,4.054985604801103E-5,0.15411787204841776,0.04308609500576346,0.9569139049942368,0.8458821279515822,NaN,0.15411787204841776,NaN,NaN,0.7751649114948426,0.10504451643454651,NaN,0.15411787204841776,287.265,6.446,286.7,6.44,286700.0,6440.0,53087.0,2.8569926E7,3179051.0,96.17798926799635,51.984520715914016,?
exp5_kmeans_unit_norm_features1BEST1,10,4,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827050100002E7,228518.0,177473.0,27275.0,150198.0,0.0,15.368534932074175,84.63146506792583,0.0,0.11114131377589212,0.026666373254540056,0.11555140256431766,96.32926923441573,98.21016503145418,966415.3543488358,834605.6450149697,131809.70933386602,5.445421863319129,4.702718977055494,0.7427028862636346,171181.3027134535,0.9645484254700912,3145084.431174503,0.0,0.0,0.0,0.0,1.0,177469.0,1.0,4.0,NaN,0.0,NaN,NaN,0.6437011534408826,6.325510784995888E-5,0.15368534932074174,0.04237194947757268,0.9576280505224274,0.8463146506792583,NaN,0.15368534932074174,NaN,NaN,0.7723678957218891,0.09939172581084366,NaN,0.15368534932074174,294.547,6.4,294.02,6.4,294020.0,6400.0,53087.0,2.8569926E7,3179051.0,95.6556772016025,51.23026359743761,?
exp5_kmeans_unit_norm_features1BEST1,10,5,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270506E7,228518.0,177436.0,26981.0,150455.0,0.0,15.206046123672762,84.79395387632724,0.0,0.10917963473458081,0.02669730921968416,0.11544731686690127,96.45127309284473,98.1334262578051,966278.6191587432,833322.8822022205,132955.73695652268,5.445786757809819,4.69647017630143,0.74931658150839,170246.8035523029,0.9594828758104494,3127935.9080137233,0.0,0.0,0.0,0.0,1.0,177407.0,1.0,29.0,NaN,0.0,NaN,NaN,0.729850005918594,6.044437033640419E-4,0.15206046123672762,0.04259022847412764,0.9574097715258724,0.8479395387632724,NaN,0.15206046123672762,NaN,NaN,0.7750830965168615,0.10221383546304098,NaN,0.15206046123672762,287.303,6.426,286.71,6.42,286710.0,6420.0,53087.0,2.8569926E7,3179051.0,96.57115805135373,53.40797325715497,?
exp5_kmeans_unit_norm_features1BEST1,10,6,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270511E7,228518.0,177692.0,26888.0,150804.0,0.0,15.13180109402787,84.86819890597214,0.0,0.10828686225878209,0.02662064016776764,0.11545815177507009,96.18669398717398,98.15688866691417,966237.4077348897,831560.9805595574,134676.4271753322,5.437709113155852,4.679788513605325,0.7579205995505268,171759.52295190305,0.9666137077184288,3155201.449611067,0.0,0.0,0.0,0.0,1.0,177685.0,1.0,7.0,NaN,0.0,NaN,NaN,0.6696429073922954,1.192321449862883E-4,0.1513180109402787,0.04281421056961791,0.957185789430382,0.8486819890597214,NaN,0.1513180109402787,NaN,NaN,0.775415012826026,0.10205917156816305,NaN,0.1513180109402787,287.96,6.399,287.47,6.4,287470.0,6400.0,53087.0,2.8569926E7,3179051.0,96.1652747450645,51.469894938590556,?
exp5_kmeans_unit_norm_features1BEST1,10,7,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270515E7,228518.0,178552.0,26121.0,152431.0,0.0,14.629351673462073,85.37064832653793,0.0,0.10293739346348635,0.02669763209738139,0.11557404078531534,96.44798048081022,98.23601449141614,972072.0136675764,838920.9015501731,133151.1121174033,5.444195605020254,4.698468242025702,0.7457273629945523,171105.68457518343,0.9582960962362977,3143622.46872287,0.0,0.0,0.0,0.0,1.0,178549.0,1.0,3.0,NaN,0.0,NaN,NaN,0.5816610566287126,4.016225551226957E-5,0.14629351673462074,0.04307125311319187,0.956928746886808,0.8537064832653792,NaN,0.14629351673462074,NaN,NaN,0.7734479927491262,0.09652931408214155,NaN,0.14629351673462074,286.969,6.466,286.5,6.47,286500.0,6470.0,53087.0,2.8569926E7,3179051.0,96.17254357274071,52.74224235596531,?
exp5_kmeans_unit_norm_features1BEST1,10,8,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827052E7,228518.0,177250.0,26958.0,150292.0,0.0,15.209026798307475,84.79097320169252,0.0,0.10959971209502149,0.026637035613502485,0.1155938662727252,96.21070576832109,98.23180044556808,967318.0814268992,831896.8970617367,135421.1843651625,5.457365762634128,4.693353438994283,0.764012323639845,175404.82807049627,0.9895900032185967,3223465.67896743,0.0,0.0,0.0,0.0,1.0,177248.0,1.0,2.0,NaN,0.0,NaN,NaN,0.43881454233616174,2.010636265846327E-5,0.15209026798307476,0.042253892290254835,0.9577461077097454,0.8479097320169252,NaN,0.15209026798307476,NaN,NaN,0.7745563756998793,0.09773054755848519,NaN,0.15209026798307476,287.199,6.412,286.64,6.41,286640.0,6410.0,53087.0,2.8569926E7,3179051.0,96.0885754583921,51.383453556314585,?
exp5_kmeans_unit_norm_features1BEST1,10,9,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827052500002E7,228518.0,179853.0,26364.0,153489.0,0.0,14.658637887608213,85.34136211239179,0.0,0.10258689804985541,0.026636601679793336,0.11542410767787425,96.23980253890785,98.12271622925401,979330.691335562,844111.3906040842,135219.3007314778,5.445172954221292,4.693340620418254,0.751832333803038,173079.9185761119,0.9623410150295625,3179954.110625875,0.0,0.0,0.0,0.0,1.0,179847.0,1.0,6.0,NaN,0.0,NaN,NaN,0.41464411416370583,5.6957879648000305E-5,0.14658637887608214,0.043680334129998555,0.9563196658700012,0.8534136211239178,NaN,0.14658637887608214,NaN,NaN,0.773476978918676,0.10079842406105329,NaN,0.14658637887608214,287.398,6.499,286.91,6.49,286910.0,6490.0,53087.0,2.8569926E7,3179051.0,96.12961696496583,52.44490937439872,?
exp5_kmeans_unit_norm_features1BEST1,10,10,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827053E7,228519.0,174843.0,27231.0,147612.0,0.0,15.574544019491773,84.42545598050823,0.0,0.1126582323533874,0.02660730322643606,0.1154145311551277,96.14663098948363,98.12906231394643,949556.1537873213,816592.0608098808,132964.09297744045,5.430907464338413,4.670430390749877,0.7604770735885363,170622.38069940446,0.9758605188620904,3133907.157705658,0.0,0.0,0.0,0.0,1.0,174837.0,1.0,6.0,NaN,0.0,NaN,NaN,0.6695321928424761,1.038349716184411E-4,0.15574544019491773,0.04284387399019401,0.9571561260098063,0.8442545598050822,NaN,0.15574544019491773,NaN,NaN,0.7762911433865991,0.10254023913208776,NaN,0.15574544019491773,292.69,6.423,292.17,6.42,292170.0,6420.0,53087.0,2.8570051E7,3178926.0,96.14454110258917,51.177203058087606,?
exp5_kmeans_unit_norm_features4BEST1,1,1,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270535E7,192763.0,148046.0,21929.0,126117.0,0.0,14.812288072626076,85.18771192737393,0.0,0.10656606770383363,0.026685641333732465,0.11563910169969363,96.30825040851799,98.23104462597043,810812.975639255,696715.2974743359,114097.67816491914,5.4767638142148725,4.7060730953510115,0.7706907188638609,143249.96729009354,0.9676044424712154,2621723.2550008125,0.0,0.0,0.0,0.0,1.0,148042.0,1.0,4.0,NaN,0.0,NaN,NaN,0.8625322543602492,1.9651191353475806E-4,0.14812288072626076,0.04167615859578947,0.9583238414042107,0.8518771192737392,NaN,0.14812288072626076,NaN,NaN,0.7758967354250484,0.1001364381816612,NaN,0.14812288072626076,283.077,5.464,282.62,5.46,282620.0,5460.0,68950.0,3.181199E7,3540230.0,97.0671277846075,54.754719093098224,?
exp5_kmeans_unit_norm_features4BEST1,1,2,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827054E7,192763.0,147076.0,21662.0,125414.0,0.0,14.72843971824091,85.2715602817591,0.0,0.10531883820719701,0.02670178921579469,0.11562378371583525,96.37609781062586,98.22898277681885,805062.4050207417,690575.8926859682,114486.51233477355,5.473785016051169,4.6953676513229095,0.7784173647282598,141113.70131390827,0.9594611038776433,2582470.3919732366,0.0,0.0,0.0,0.0,1.0,147069.0,1.0,7.0,NaN,0.0,NaN,NaN,0.7282160074522843,1.7509630296663165E-4,0.1472843971824091,0.04209016693955477,0.9579098330604453,0.852715602817591,NaN,0.1472843971824091,NaN,NaN,0.777656751420902,0.10203573918309884,NaN,0.1472843971824091,282.865,5.52,282.65,5.52,282650.0,5520.0,68950.0,3.181199E7,3540230.0,97.32451249694036,55.640941709434195,?
exp5_kmeans_unit_norm_features4BEST1,1,3,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827054500002E7,192764.0,150714.0,23401.0,127313.0,0.0,15.526759292434678,84.47324070756532,0.0,0.11216536449744113,0.026645971823188865,0.11543777263781424,96.20505980922248,98.10592022801451,822331.8319322059,707168.0167041725,115163.81522803346,5.456240508062993,4.692118958452251,0.7641215496107426,145154.38204807916,0.9631114697246385,2655448.9806805667,0.0,0.0,0.0,0.0,1.0,150708.0,1.0,6.0,NaN,0.0,NaN,NaN,0.8877962682803833,3.5469378103570584E-4,0.15526759292434678,0.04324464247853939,0.9567553575214605,0.8447324070756532,NaN,0.15526759292434678,NaN,NaN,0.7745871611773818,0.10437272960868411,NaN,0.15526759292434678,284.43,5.513,284.06,5.52,284060.0,5520.0,68950.0,3.1812155E7,3540065.0,96.86824050851281,55.40402920194829,?
exp5_kmeans_unit_norm_features4BEST1,1,4,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827055E7,192764.0,149760.0,23145.0,126615.0,0.0,15.454727564102564,84.54527243589743,0.0,0.11234615026495846,0.026577039468688758,0.11533675993444203,95.95711732167344,98.0211120865998,816834.7234502861,698691.7417856741,118142.98166461196,5.454291689705436,4.665409600598785,0.7888820891066504,148011.07862886868,0.988321839135074,2707615.94700835,0.0,0.0,0.0,0.0,1.0,149756.0,1.0,4.0,NaN,0.0,NaN,NaN,0.3188453217233366,3.921145758790719E-5,0.15454727564102563,0.042325698525182615,0.9576743014748177,0.8454527243589743,NaN,0.15454727564102563,NaN,NaN,0.7796715394686029,0.10475413589802758,NaN,0.15454727564102563,284.046,5.494,283.67,5.49,283670.0,5490.0,68950.0,3.1812155E7,3540065.0,97.07732371794872,53.77611797924126,?
exp5_kmeans_unit_norm_features4BEST1,1,5,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270554E7,192764.0,149162.0,23073.0,126089.0,0.0,15.468416889019991,84.53158311098001,0.0,0.11341192701233883,0.02656872717690111,0.11523722712026807,95.91485741175501,97.9224281030497,814560.3237857525,692916.8368938118,121643.4868919407,5.460910444923992,4.6453978687186535,0.8155125762053385,150681.2207424201,1.010185038698999,2756846.9471124057,0.0,0.0,0.0,0.0,1.0,149156.0,1.0,6.0,NaN,0.0,NaN,NaN,0.747452331786854,1.5925680159256802E-4,0.15468416889019992,0.041451989492200955,0.9585480105077989,0.8453158311098001,NaN,0.15468416889019992,NaN,NaN,0.7825282070733656,0.10852173571705603,NaN,0.15468416889019992,283.624,5.471,283.24,5.47,283240.0,5470.0,68950.0,3.1812155E7,3540065.0,97.06493610973304,53.86634282572717,?
exp5_kmeans_unit_norm_features4BEST1,1,6,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270559E7,192764.0,147163.0,23081.0,124082.0,0.0,15.683969476023185,84.31603052397682,0.0,0.11532314492946368,0.0266331553152518,0.11537444211743472,96.13124250232474,98.02046867459273,805547.3419900391,687174.822647143,118372.51934289606,5.473844254262547,4.669480933707135,0.8043633205554118,146658.03031188506,0.9965686368984396,2683934.5448504966,0.0,0.0,0.0,0.0,1.0,147157.0,1.0,6.0,NaN,0.0,NaN,NaN,0.3645358358759692,6.4158085522728E-5,0.15683969476023185,0.04155439198727811,0.9584456080127217,0.8431603052397681,NaN,0.15683969476023185,NaN,NaN,0.7797661752305405,0.10580509816555402,NaN,0.15683969476023185,283.294,5.487,282.82,5.48,282820.0,5480.0,68950.0,3.1812155E7,3540065.0,97.0610819295611,54.76443515984475,?
exp5_kmeans_unit_norm_features4BEST1,1,7,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827060399998E7,192764.0,147315.0,21718.0,125597.0,0.0,14.74255846315718,85.25744153684282,0.0,0.10633123184055325,0.026664537410138824,0.11547960299149032,96.24282574440139,98.10787044661707,805835.3672107742,689914.5490915623,115920.81811921194,5.470151493132228,4.6832606936942085,0.7868907994380201,144598.51916434008,0.9815600527056992,2646048.265264484,0.0,0.0,0.0,0.0,1.0,147309.0,1.0,6.0,NaN,0.0,NaN,NaN,0.8300103863307741,2.3954964666427118E-4,0.1474255846315718,0.04116569901723383,0.9588343009827662,0.8525744153684282,NaN,0.1474255846315718,NaN,NaN,0.7781731689629856,0.10324829886994938,NaN,0.1474255846315718,283.709,5.556,283.31,5.55,283310.0,5550.0,68950.0,3.1812155E7,3540065.0,96.98129857787734,54.66921708098546,?
exp5_kmeans_unit_norm_features4BEST1,1,8,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270609E7,192764.0,148637.0,22518.0,126119.0,0.0,15.149659909712925,84.85034009028708,0.0,0.10988234650092414,0.026646062731299807,0.1154323445066183,96.17755109415445,98.06932396283801,812945.2802603807,696492.4605659677,116452.81969441299,5.469333209499523,4.685861935897305,0.7834712736022188,146044.94970353303,0.9825612041654032,2672475.2678428,0.0,0.0,0.0,0.0,1.0,148608.0,1.0,29.0,NaN,0.0,NaN,NaN,0.7189047695951766,6.937467106836994E-4,0.15149659909712926,0.04162167035165905,0.9583783296483409,0.8485034009028708,NaN,0.15149659909712926,NaN,NaN,0.7791188881828423,0.10380030750238886,NaN,0.15149659909712926,282.159,5.527,281.88,5.53,281880.0,5530.0,68950.0,3.1812155E7,3540065.0,96.73970814803852,54.763772527314686,?
exp5_kmeans_unit_norm_features4BEST1,1,9,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270614E7,192764.0,145532.0,21020.0,124512.0,0.0,14.443558804936371,85.55644119506363,0.0,0.10371258407869564,0.02651418099553016,0.11575233402286596,95.70319268509792,98.34311511533458,797304.194928502,685416.9189869259,111887.27594157611,5.478549012784144,4.709733385007599,0.7688156277765448,145805.28203388664,1.0018778140469906,2668566.2714956133,0.0,0.0,0.0,0.0,1.0,145530.0,1.0,2.0,NaN,0.0,NaN,NaN,0.4026729883872741,2.3006752481853425E-5,0.1444355880493637,0.04088040676294715,0.9591195932370526,0.8555644119506363,NaN,0.1444355880493637,NaN,NaN,0.7747100107718087,0.10136959552324643,NaN,0.1444355880493637,281.44,5.476,281.05,5.47,281050.0,5470.0,68950.0,3.1812155E7,3540065.0,96.1094467196218,51.50852438933249,?
exp5_kmeans_unit_norm_features4BEST1,1,10,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827061899997E7,192764.0,149552.0,23682.0,125870.0,0.0,15.83529474697764,84.16470525302236,0.0,0.11575551383544185,0.02660757491688504,0.11521604166928417,96.07857929333694,97.93139622733696,814319.0073739289,696803.9183249063,117515.08904902264,5.445055949595652,4.659275157302519,0.7857807922931331,145710.44161634077,0.9743128919462178,2665032.8749547615,0.0,0.0,0.0,0.0,1.0,149549.0,1.0,3.0,NaN,0.0,NaN,NaN,0.777912256183592,9.03179190751445E-5,0.1583529474697764,0.04272124511746563,0.9572787548825347,0.8416470525302236,NaN,0.1583529474697764,NaN,NaN,0.7759130574051692,0.10984368287329686,NaN,0.1583529474697764,283.545,5.485,283.36,5.49,283360.0,5490.0,68950.0,3.1812155E7,3540065.0,97.21635284048358,54.73255360772516,?
exp5_kmeans_unit_norm_features4BEST1,2,1,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270623E7,192763.0,145726.0,21585.0,124141.0,0.0,14.812044521910984,85.18795547808902,0.0,0.10605461709797312,0.02667030501890564,0.11553188164067996,96.26155334273064,98.14990003247674,797852.7147464298,685756.7409459059,112095.9738005239,5.4750196584441335,4.705795403331636,0.7692242551124981,140080.1058170251,0.9612567820225978,2563612.7624057606,0.0,0.0,0.0,0.0,1.0,145720.0,1.0,6.0,NaN,0.0,NaN,NaN,0.7618652209717266,1.7287578874578615E-4,0.14812044521910983,0.042100248550650435,0.9578997514493494,0.8518795547808902,NaN,0.14812044521910983,NaN,NaN,0.7756737287826272,0.10273083836745252,NaN,0.14812044521910983,283.686,5.429,283.29,5.43,283290.0,5430.0,68950.0,3.181199E7,3540230.0,97.10209571387398,55.600138028117875,?
exp5_kmeans_unit_norm_features4BEST1,2,2,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827062799998E7,192763.0,149349.0,22599.0,126750.0,0.0,15.13167145411084,84.86832854588916,0.0,0.10948227231944799,0.026604533144558063,0.11540827025964298,96.06097411607021,98.08718268257431,813912.9288295162,695181.0543007939,118731.87452872226,5.449738055357024,4.654741942033719,0.7949961133233049,147517.00728406312,0.987733478523881,2698329.44578188,0.0,0.0,0.0,0.0,1.0,149343.0,1.0,6.0,NaN,0.0,NaN,NaN,0.732053059065373,1.4991754535005747E-4,0.1513167145411084,0.04189357792740841,0.9581064220725913,0.8486832854588916,NaN,0.1513167145411084,NaN,NaN,0.7789563317975573,0.10413840387661201,NaN,0.1513167145411084,282.659,5.456,282.32,5.45,282320.0,5450.0,68950.0,3.181199E7,3540230.0,96.90657453347528,53.847603360487696,?
exp5_kmeans_unit_norm_features4BEST1,2,3,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270633E7,192764.0,147085.0,22544.0,124541.0,0.0,15.327191759866743,84.67280824013325,0.0,0.11256276610317817,0.026650014601018443,0.11536545554881818,96.19374785081509,98.01469950489795,804811.8829112643,687004.4018319196,117807.48107934475,5.471746832860348,4.670798530318656,0.8009483025416919,145608.32811509093,0.9899604182281737,2664616.1847608592,0.0,0.0,0.0,0.0,1.0,147056.0,1.0,29.0,NaN,0.0,NaN,NaN,0.7538760744206289,8.005963062142837E-4,0.15327191759866743,0.040689723926807315,0.9593102760731924,0.8467280824013326,NaN,0.15327191759866743,NaN,NaN,0.780443849233181,0.10450498655613362,NaN,0.15327191759866743,282.894,5.512,282.52,5.51,282520.0,5510.0,68950.0,3.1812155E7,3540065.0,96.9996940544583,54.37200064102725,?
exp5_kmeans_unit_norm_features4BEST1,2,4,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270638E7,192764.0,150266.0,23397.0,126869.0,0.0,15.570388511040422,84.42961148895958,0.0,0.11296386578251864,0.026623919794731096,0.11531375688035699,96.12388164769324,97.99872078897737,820527.0094877529,702570.4235820983,117956.58590565459,5.46049678229109,4.675511583339533,0.7849851989515565,146709.021774947,0.9763287887808753,2684142.124383903,0.0,0.0,0.0,0.0,1.0,150260.0,1.0,6.0,NaN,0.0,NaN,NaN,0.903221083455344,4.124278251306021E-4,0.15570388511040423,0.04293377048171374,0.9570662295182865,0.8442961148895958,NaN,0.15570388511040423,NaN,NaN,0.7781680757232772,0.10849128323629409,NaN,0.15570388511040423,283.823,5.441,283.44,5.44,283440.0,5440.0,68950.0,3.1812155E7,3540065.0,97.06853180360162,55.46385362338256,?
exp5_kmeans_unit_norm_features4BEST1,2,5,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827064299997E7,192764.0,147825.0,21557.0,126268.0,0.0,14.582783696938948,85.41721630306105,0.0,0.10504532006757558,0.026685211878092554,0.11552024646254443,96.28530038891107,98.10558303129586,812440.2739122512,696381.3085783827,116058.96533386852,5.495959911464578,4.710849373099156,0.7851105383654221,145812.67144430595,0.9863870890871365,2669651.9961904716,0.0,0.0,0.0,0.0,1.0,147821.0,1.0,4.0,NaN,0.0,NaN,NaN,0.3438753627698365,4.1240089490994196E-5,0.14582783696938947,0.04079834289644301,0.9592016571035571,0.8541721630306105,NaN,0.14582783696938947,NaN,NaN,0.7777142205176814,0.1045010223693257,NaN,0.14582783696938947,284.555,5.504,284.28,5.51,284280.0,5510.0,68950.0,3.1812155E7,3540065.0,97.03365465922543,54.754714793069766,?
exp5_kmeans_unit_norm_features4BEST1,2,6,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827064799998E7,192764.0,149325.0,22513.0,126812.0,0.0,15.076510966013728,84.92348903398627,0.0,0.10915057413773821,0.026649836477506458,0.11549389394626862,96.20409315752133,98.13644176966065,815116.090224682,699448.1401329492,115667.95009173278,5.458671288964888,4.684065897424739,0.7746053915401492,144641.01946077874,0.968632308459928,2646207.022128763,0.0,0.0,0.0,0.0,1.0,149323.0,1.0,2.0,NaN,0.0,NaN,NaN,0.3619536173261989,2.099142500288632E-5,0.1507651096601373,0.041631792844742534,0.9583682071552573,0.8492348903398628,NaN,0.1507651096601373,NaN,NaN,0.7754821646388311,0.10232774995778912,NaN,0.1507651096601373,282.129,5.584,281.79,5.58,281790.0,5580.0,68950.0,3.1812155E7,3540065.0,96.90942574920476,54.284709765371275,?
exp5_kmeans_unit_norm_features4BEST1,2,7,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.0180827065199997E7,192764.0,148689.0,22813.0,125876.0,0.0,15.342762410131213,84.65723758986879,0.0,0.11313678910906348,0.0266046420295158,0.11549234434570624,96.0295446362444,98.1220217775733,813603.5616225661,696967.5069982576,116636.05462430848,5.471847692987148,4.687418080680196,0.7844296123069526,148734.42205352496,1.000305483616979,2721828.9709703745,0.0,0.0,0.0,0.0,1.0,148683.0,1.0,6.0,NaN,0.0,NaN,NaN,0.3935486908388989,6.653728860548932E-5,0.15342762410131214,0.040378732400663524,0.9596212675993364,0.8465723758986878,NaN,0.15342762410131214,NaN,NaN,0.7766216691097713,0.10278034536838473,NaN,0.15342762410131214,280.412,5.454,279.99,5.44,279990.0,5440.0,68950.0,3.1812155E7,3540065.0,96.4677951966857,52.845507833703,?
exp5_kmeans_unit_norm_features4BEST1,2,8,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3932117032546553727,2.01808270657E7,192764.0,149161.0,22470.0,126691.0,0.0,15.064259424380367,84.93574057561963,0.0,0.1076562837827828,0.026625862436432134,0.11538815485134911,96.12939174554143,98.06017575196832,813703.4938477366,696715.308769917,116988.18507781962,5.455202726233645,4.6708945955706715,0.7843081306629723,146224.15167411984,0.9803108833684397,2674985.0775336106,0.0,0.0,0.0,0.0,1.0,149154.0,1.0,7.0,NaN,0.0,NaN,NaN,0.7094881800018773,1.6152106696201948E-4,0.15064259424380366,0.04326257473814178,0.9567374252618586,0.8493574057561963,NaN,0.15064259424380366,NaN,NaN,0.777897880904935,0.10702731317246056,NaN,0.15064259424380366,282.185,5.515,281.83,5.52,281830.0,5520.0,68950.0,3.1812155E7,3540065.0,96.88993771830438,55.31538787905878,?
