Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
exp5_kmeans_unit_norm_features3BEST1,2,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180825.0629,194250,150063,27146,122917,0,18.0897356443627,81.9102643556373,0,0.156309396110383,0.024566036645066,0.117664533790438,88.6895567298708,99.986688320451,819157.325560645,747510.367593845,71646.9579668,5.45875615948398,4.98131030029951,0.477445859184476,240695.262291923,1.60396141815053,4403314.64820216,0,0,0.000226580566052,34,0.999773419433948,150023,1,6,0,0,0,-9.51917578244892E-05,0.897718866830604,0.000390777647519,0.180897356443627,0.023999795642921,0.976000204357079,0.819102643556373,0.179415205069695,0.180897356443627,0.170466262280565,0.15112194737074,0.840069083524252,0.16426800792642,0.149315864946736,0.180897356443627,14.57,1.189,14.1,1.19,14100,1190,1623544,32055907,3566017,75.548936113499,18.0566447806207,?,0,0,0,0,-41709619.7183876,-43685329.3829862,-42989987.8550162,-42149482.6677238,-41984303.6677238
exp5_kmeans_unit_norm_features3BEST1,2,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180825.063,194250,152352,26485,125867,0,17.3840842260029,82.6159157739971,0,0.149442145172557,0.024715668166498,0.118417929447122,89.2552606147588,100.659348741457,829731.747180391,765787.961998856,63943.7851815349,5.44614935924958,5.02643852393704,0.419710835312532,239091.797030529,1.56933809225038,4372824.13498902,0,0,0.000347887730722,53,0.999652112269278,152295,1,4,0,0,0,-9.55874830009704E-05,0.91134114002153,0.000296055066242,0.173840842260029,0.023360887108554,0.976639112891446,0.826159157739971,0.185241512391271,0.173840842260029,0.168437032997569,0.149788179937856,0.838534021356308,0.157308800225835,0.147463375753973,0.173840842260029,14.922,1.143,14.47,1.15,14470,1150,1624982,32055907,3566017,75.3321256038647,18.0398119392684,?,0,0,0,0,-41643982.4477833,-43621680.9920591,-42925595.7375389,-42084337.4595526,-41919010.4595526
exp5_kmeans_unit_norm_features3BEST1,2,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180825.063,194250,148341,25722,122619,0,17.3397779440613,82.6602220559387,0,0.148880459905973,0.024615541017391,0.117968791424876,88.8763806203822,100.255522946485,809666.698161192,748020.702592436,61645.9955687566,5.45814507224026,5.04257556975102,0.415569502489242,233060.155922605,1.57111085891699,4263573.56228426,1,7,0.000586514217914,87,0.999413485782086,148247,0,0,0.074468085106383,1,0.138613861386139,0.272808373250689,1,1,0.173397779440613,0.023258176273179,0.976741823726821,0.826602220559387,0.18203641893503,0.173397779440613,0.168163836694226,0.149058017518562,0.840117499440427,0.163279315095784,0.140456827320974,0.173397779440613,14.199,1.163,13.72,1.16,13720,1160,1622227,32055907,3566017,74.5747972576698,17.9599224566564,?,0,0,0,0,-41780140.773606,-43753939.068592,-43059264.6414766,-42219492.1910755,-42054457.1910755
exp5_kmeans_unit_norm_features3BEST1,2,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180825.063,194250,150709,27518,123191,0,18.2590289896423,81.7409710103577,0,0.15859015315261,0.024593214438313,0.117652028078855,88.7933098330698,99.9832165259708,822959.268455893,747658.571955339,75300.6965005536,5.46058475907804,4.96094176164223,0.499642997435811,240850.971775582,1.59811936762623,4406310.68194806,0,0,0.000484390033509,73,0.999515609966491,150632,1,4,0,0,0,-0.000113413096383,0.972582197007399,0.000967117988395,0.182590289896423,0.022998362446855,0.977001637553145,0.817409710103577,0.186947140637711,0.182590289896423,0.172750714543673,0.155251089849166,0.841720413962908,0.161784062514341,0.140184525404971,0.182590289896423,14.368,1.157,13.84,1.16,13840,1160,1624262,32055907,3566017,75.5960161636001,18.0715153043281,?,0,0,0,0,-41706411.1204561,-43683115.2029854,-42987459.2316436,-42146577.4990042,-41981324.4990042
exp5_kmeans_unit_norm_features3BEST1,2,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180825.063,194251,149628,26711,122917,0,17.8516053145133,82.1483946854867,0,0.154502851258954,0.024564428485781,0.117935495456297,88.6766627709898,100.207955986011,818473.26538841,734923.705733541,83549.5596548688,5.47005417026499,4.91167231890783,0.558381851357158,242488.410809888,1.62060851451525,4437119.13127622,1,6,0.000247289837056,37,0.999752710162944,149585,0,0,0.13953488372093,1,0.244897959183673,0.373497494184728,1,1,0.178516053145133,0.022878034606605,0.977121965393395,0.821483946854867,0.182032928830711,0.178516053145133,0.170288550351349,0.152020203923956,0.847141976984566,0.162870063434813,0.141095514234023,0.178516053145133,13.096,1.19,12.68,1.19,12680,1190,1624272,32056072,3565852,75.8594648060523,17.8190101928973,?,0,0,0,0,-41738980.8396521,-43715684.9221814,-43019993.8629045,-42179111.7049046,-42013858.7049046
exp5_kmeans_unit_norm_features3BEST1,2,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180825.0631,194251,148339,26330,122009,0,17.7498837123076,82.2501162876924,0,0.153455452082364,0.024704377490229,0.118242158250082,89.1868308998839,100.474753586819,810393.623418551,752183.529681514,58210.0937370365,5.46311909490121,5.07070648771742,0.392412607183792,232230.583284227,1.56553963073923,4248851.67956368,1,6,0.000148314940034,22,0.999851685059966,148311,0,0,0.214285714285714,1,0.352941176470588,0.462875720375189,1,1,0.177498837123076,0.0230828809534,0.976917119046601,0.822501162876924,0.183322184685813,0.177498837123076,0.168721353550401,0.151001094473237,0.837534260472212,0.157403811678857,0.130917626129483,0.177498837123076,13.447,1.128,12.95,1.13,12950,1130,1621513,32056072,3565852,74.7551217144514,18.0952220444867,?,0,0,0,0,-41782878.0762505,-43755682.0410115,-43061378.1877688,-42221981.8581056,-42057020.8581056
exp5_kmeans_unit_norm_features3BEST1,2,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180825.0631,194251,150785,26594,124191,0,17.6370328613589,82.3629671386411,0,0.152539798830953,0.024595497375249,0.118228563664042,88.7810393442647,100.447032880488,825500.467123861,756559.349061935,68941.1180619263,5.47468559288962,5.01747089605687,0.457214696832751,239492.571351703,1.58830501277781,4382728.72360108,0,0,0.000152538101365,23,0.999847461898635,150759,1,3,0,0,0,-5.50939423844526E-05,0.990516109349922,0.002093510118632,0.176370328613589,0.022929274246376,0.977070725753623,0.823629671386411,0.183628203761121,0.176370328613589,0.167460874182191,0.150176810826336,0.84172133847507,0.160415129033612,0.131693023750828,0.176370328613589,13.435,1.137,13,1.14,13000,1140,1620795,32056072,3565852,74.409921411281,17.9286401167225,?,0,0,0,0,-41701955.8198581,-43673765.4982846,-42979883.4319079,-42140863.6477821,-41975976.6477821
exp5_kmeans_unit_norm_features3BEST1,2,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180825.0631,194251,150140,27401,122739,0,18.2502997202611,81.7497002797389,0,0.158181810095382,0.024521028548198,0.117721175992873,88.5127189353027,100.016559877007,821064.242774565,739042.454859578,82021.7879149871,5.46865753812818,4.92235550059663,0.546302037531551,244208.333858695,1.62653745743103,4468482.81525354,1,29,6.6617369813005E-05,10,0.999933382630187,150101,0,0,0.743589743589744,1,0.852941176470588,0.862287775395665,1,1,0.182502997202611,0.02339433441054,0.97660566558946,0.817497002797389,0.182132584226741,0.182502997202611,0.171737716666972,0.153456045386249,0.845635688445509,0.165803618764996,0.14967429896183,0.182502997202611,13.039,1.122,12.64,1.12,12640,1120,1625569,32056072,3565852,75.6733715199148,17.8527184151933,?,0,0,0,0,-41736055.1655827,-43714355.2569717,-43018161.8457016,-42176546.9504397,-42011149.9504397
exp5_kmeans_unit_norm_features3BEST1,2,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180825.0631,194251,148265,25635,122630,0,17.2899875223418,82.7100124776583,0,0.149116154165352,0.024650482579049,0.118385943198951,88.9601753559174,100.556212377869,813164.538862331,748711.505142211,64453.0337201195,5.48453471056777,5.049819614489,0.434715096078775,233263.766381983,1.57328949099237,4269581.24633626,0,0,0.000310267842087,46,0.999689732157913,148213,1,6,0,0,0,-0.000112070695816,0.953500293405459,0.000869565217391,0.172899875223418,0.022674368512384,0.977325631487616,0.827100124776582,0.178629663262788,0.172899875223418,0.16538889153344,0.147557513544831,0.841391829243613,0.15764338719268,0.127229966576742,0.172899875223418,12.834,1.132,12.65,1.13,12650,1130,1625805,32056072,3565852,75.1168515833137,17.8771408337388,?,0,0,0,0,-41780423.2130146,-43759193.8166067,-43062557.0899693,-42220901.4870817,-42055496.4870817
exp5_kmeans_unit_norm_features3BEST1,2,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180825.0632,194251,150530,27151,123379,0,18.0369361589052,81.9630638410948,0,0.156424064494996,0.024554693883385,0.117778140867105,88.6330218157576,100.063439035278,824380.804587035,755850.459804165,68530.3447828693,5.47652165406919,5.02126127552093,0.455260378548258,241795.528162677,1.60629461345032,4425044.37682588,0,0,0.000524819302721,79,0.999475180697279,150449,1,2,0,0,0,-8.35261297387716E-05,0.955649447278912,0.000298908982215,0.180369361589052,0.022750538022791,0.977249461977209,0.819630638410948,0.18742804259911,0.180369361589052,0.17221919138488,0.154935120896603,0.84056341253911,0.163515464357208,0.148236159554457,0.180369361589052,12.942,1.138,12.57,1.13,12570,1130,1625214,32056072,3565852,74.5074071613632,17.9165235216521,?,0,0,0,0,-41707892.8165124,-43685746.7283443,-42989447.1713152,-42148147.7601522,-41982812.7601522
