Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
exp5_kmeans_unit_norm_features3BEST1,1,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808250736E7,194250.0,150299.0,28528.0,121771.0,0.0,18.9808315424587,81.0191684575413,0.0,0.15901415599503324,0.024813485177665094,0.11455797885274678,89.58173948780711,97.34540551834519,821352.9774002315,636986.8109314427,184366.16646878887,5.464793361234816,4.238130732283266,1.226662628951549,247375.89585884218,1.6458918280151045,4526088.302838031,0.0,0.0,0.0,0.0,1.0,150296.0,1.0,3.0,NaN,0.0,NaN,NaN,0.983958322244105,0.0012427506213753107,0.18980831542458698,0.030286356313940003,0.96971364368606,0.810191684575413,NaN,0.18980831542458698,NaN,NaN,0.8529092098379767,0.16502806182971963,NaN,0.18980831542458698,48.313,1.601,46.02,1.6,46020.0,1600.0,4.68127267E8,3.2055907E7,3566017.0,88.11502405205623,24.18726291306949,?,0.0,0.0,0.0,0.0,-2.9087392442213327E7,-9.94194498069755E8,-4.876150821526549E8,-2.2356195032616702E8,-1.716693113262136E8
exp5_kmeans_unit_norm_features3BEST1,1,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808250737E7,194250.0,148912.0,29619.0,119293.0,0.0,19.89027076394112,80.10972923605888,0.0,0.16932907528892888,0.024751719420570348,0.11412921315373979,89.32663306040939,96.94193233972652,815816.4606281314,625518.5861475202,190297.87448061118,5.478513891614721,4.200592203096596,1.277921688518126,252090.59592019962,1.6928830176224858,4613606.289178935,0.0,0.0,0.0,0.0,1.0,148906.0,1.0,6.0,NaN,0.0,NaN,NaN,0.9984419701019435,0.025210084033613446,0.1989027076394112,0.02907649136808187,0.9709235086319177,0.8010972923605888,NaN,0.1989027076394112,NaN,NaN,0.8562647959998494,0.16756841117136465,NaN,0.1989027076394112,46.876,1.467,44.7,1.46,44700.0,1460.0,4.67325142E8,3.2055907E7,3566017.0,88.10169764693242,24.027249075196913,?,0.0,0.0,0.0,0.0,-2.9120441057137854E7,-9.924827412441599E8,-4.868612919431702E8,-2.2326086939269853E8,-1.7145719839274457E8
exp5_kmeans_unit_norm_features3BEST1,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808250738E7,194250.0,150164.0,29323.0,120841.0,0.0,19.52731680029834,80.47268319970166,0.0,0.1646771701642793,0.024698506904214733,0.11411623958505109,89.16993312978236,96.97406415029955,820210.5732359829,631264.3587337113,188946.2145022716,5.462098593777356,4.203832867622808,1.2582657261545485,251874.12106522036,1.677326929658376,4608143.338970342,1.0,29.0,0.0,0.0,1.0,150135.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19527316800298342,0.030042442532829096,0.9699575574671707,0.8047268319970166,NaN,0.19527316800298342,NaN,NaN,0.8547484332968843,0.17138565560565044,NaN,0.19527316800298342,46.914,1.501,44.5,1.5,44500.0,1500.0,4.68593792E8,3.2055907E7,3566017.0,88.22886976905251,23.921797881934886,?,0.0,0.0,0.0,0.0,-2.9093256796506632E7,-9.953478207998052E8,-4.881646488245602E8,-2.2383611987244767E8,-1.7188935887240815E8
exp5_kmeans_unit_norm_features3BEST1,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808250739E7,194250.0,149488.0,29302.0,120186.0,0.0,19.601573370437762,80.39842662956224,0.0,0.16597336679597752,0.024761203756761403,0.11436103717515855,89.37278120062078,97.15335391322706,820385.4135052004,632091.8641306465,188293.54937455396,5.487968355354279,4.228378626583046,1.259589728771232,251443.9016310365,1.6820340203296353,4602668.916519892,0.0,0.0,0.0,0.0,1.0,149484.0,1.0,4.0,NaN,0.0,NaN,NaN,0.9989095822964331,0.020100502512562814,0.1960157337043776,0.02935933987197012,0.9706406601280302,0.8039842662956224,NaN,0.1960157337043776,NaN,NaN,0.855014324996757,0.16493743823733148,NaN,0.1960157337043776,48.415,1.523,45.98,1.52,45980.0,1520.0,4.70131277E8,3.2055907E7,3566017.0,88.04118056298833,23.97560817112903,?,0.0,0.0,0.0,0.0,-2.910846834838577E7,-9.988409591924224E8,-4.897745681443255E8,-2.245661951935989E8,-1.7244652419366202E8
exp5_kmeans_unit_norm_features3BEST1,1,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0180825074E7,194251.0,151231.0,30739.0,120492.0,0.0,20.325859116186496,79.67414088381351,0.0,0.17331274657755893,0.024658392846259827,0.11402989092807381,89.01920517725131,96.893448891532,826708.5415713707,630229.682452541,196478.8591188297,5.466528301547769,4.1673313173393085,1.2991969842084607,256208.39487067124,1.6941526199699217,4687865.809584471,1.0,7.0,0.0,0.0,1.0,151224.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20325859116186495,0.029281322253422712,0.9707186777465773,0.796741408838135,0.18649732540963435,0.20325859116186495,0.18363015384440692,0.16326574139758804,0.8586655982669843,0.17286818373159493,0.15998360723160288,0.20325859116186495,46.96,1.652,44.71,1.49,44710.0,1490.0,4.67325144E8,3.2056072E7,3565852.0,88.12545046981108,23.702859485536447,?,0.0,0.0,0.0,0.0,-2.9071336237775724E7,-9.924336364247978E8,-4.8681234418901545E8,-2.232117882961033E8,-1.714081172961494E8
exp5_kmeans_unit_norm_features3BEST1,1,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808250741E7,194251.0,149044.0,29608.0,119436.0,0.0,19.865274683985938,80.13472531601407,0.0,0.16820593413388582,0.024722619996106653,0.11415827034561674,89.25503198516694,97.00739617842656,814770.6665303567,625724.6335806876,189046.03294966917,5.466645195582222,4.1982544321186195,1.2683907634636025,251289.790049657,1.6860107756746798,4597854.889826961,0.0,0.0,0.0,0.0,1.0,149038.0,1.0,6.0,NaN,0.0,NaN,NaN,0.9901904212348529,0.004087193460490463,0.19865274683985937,0.02964337261688755,0.9703566273831126,0.8013472531601407,NaN,0.19865274683985937,NaN,NaN,0.8568199392066412,0.17072371208147766,NaN,0.19865274683985937,49.352,1.43,46.91,1.42,46910.0,1420.0,4.67057771E8,3.2056072E7,3565852.0,88.39604412119911,23.873726646397795,?,0.0,0.0,0.0,0.0,-2.911702528458832E7,-9.918977577974347E8,-4.865957142554696E8,-2.2314606153089485E8,-1.7137204653094095E8
exp5_kmeans_unit_norm_features3BEST1,1,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808250742E7,194251.0,150335.0,29426.0,120909.0,0.0,19.57361891775036,80.42638108224965,0.0,0.16545990711347316,0.024612057737900785,0.11392424191217833,88.85615993870977,96.80889805604853,820923.607697609,625164.2150834671,195759.39261414192,5.460628647338337,4.1584741748991725,1.3021544724391654,256622.7817973962,1.7070062313991832,4694876.582980304,0.0,0.0,0.0,0.0,1.0,150333.0,1.0,2.0,NaN,0.0,NaN,NaN,0.9984434555287263,0.00847457627118644,0.19573618917750357,0.02963783363008228,0.9703621663699176,0.8042638108224964,NaN,0.19573618917750357,NaN,NaN,0.8581582068499973,0.17587633174516842,NaN,0.19573618917750357,48.462,1.447,45.9,1.45,45900.0,1450.0,4.67859892E8,3.2056072E7,3565852.0,88.65733195862573,23.712451714979636,?,0.0,0.0,0.0,0.0,-2.9093057681302946E7,-9.936185444366512E8,-4.87358585207446E8,-2.2345622297785735E8,-1.7159323997790396E8
exp5_kmeans_unit_norm_features3BEST1,1,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808250743E7,194251.0,150677.0,29680.0,120997.0,0.0,19.69776409140081,80.30223590859919,0.0,0.16584409291878682,0.024702934104592813,0.11422362246793624,89.21348530858403,97.09913862231578,819863.2778904873,632048.119535893,187815.15835459437,5.441197249019342,4.194721951830027,1.2464752971893147,250582.33887407146,1.66304305815799,4582545.728013281,1.0,6.0,0.0,0.0,1.0,150671.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1969776409140081,0.030474918095504032,0.9695250819044956,0.8030223590859918,NaN,0.1969776409140081,NaN,NaN,0.8536093132938657,0.16903676071877224,NaN,0.1969776409140081,48.375,1.451,45.73,1.45,45730.0,1450.0,4.69666208E8,3.2056072E7,3565852.0,87.94109253568892,23.837508615875695,?,0.0,0.0,0.0,0.0,-2.908466013325394E7,-9.976726237034843E8,-4.892084183011687E8,-2.242744739522922E8,-1.7220876095225224E8
exp5_kmeans_unit_norm_features3BEST1,1,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808250744E7,194251.0,149617.0,29996.0,119621.0,0.0,20.048523897685424,79.95147610231457,0.0,0.17008606562487588,0.024695676982349125,0.11398882373326279,89.14950020479911,96.85330920320196,817842.0885738633,624480.8797239016,193361.20884996164,5.466237717464347,4.173863128681243,1.2923745887831037,254159.53484854646,1.6987343339897636,4650338.963439708,1.0,6.0,0.0,0.0,1.0,149611.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20048523897685425,0.029932469303877475,0.9700675306961224,0.7995147610231458,NaN,0.20048523897685425,NaN,NaN,0.857376913070041,0.1711428864293153,NaN,0.20048523897685425,48.922,1.49,46.43,1.49,46430.0,1490.0,4.68127265E8,3.2056072E7,3565852.0,88.00002673492986,23.944948960154456,?,0.0,0.0,0.0,0.0,-2.9101918938449185E7,-9.942090245659955E8,-4.876296834305654E8,-2.2357641803264078E8,-1.7168377903268734E8
exp5_kmeans_unit_norm_features3BEST1,1,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808250746E7,194251.0,149385.0,29268.0,120117.0,0.0,19.592328547042875,80.40767145295712,0.0,0.16557710393936886,0.024656473136730868,0.11400674120090909,89.00408914292761,96.86378178999274,816508.3885217513,626293.5371876516,190214.85133409966,5.465799032846345,4.192479413513081,1.273319619333264,252089.41589740128,1.6875149171429613,4612421.823797597,0.0,0.0,0.0,0.0,1.0,149381.0,1.0,4.0,NaN,0.0,NaN,NaN,0.989543516243699,0.002554278416347382,0.19592328547042875,0.02980822522955603,0.9701917747704445,0.8040767145295712,NaN,0.19592328547042875,NaN,NaN,0.8563817406651618,0.1739677381515453,NaN,0.19592328547042875,48.303,1.445,46.15,1.45,46150.0,1450.0,4.68127273E8,3.2056072E7,3565852.0,88.43056531780299,23.841435600246818,?,0.0,0.0,0.0,0.0,-2.910590897766165E7,-9.942130146051979E8,-4.876338147496181E8,-2.2358054935169283E8,-1.7168791035173947E8
