Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore,measureNumRules
exp7_kmeans_unit_norm_features1BEST1,7,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,168183.0,31660.0,136523.0,0.0,18.824732582960227,81.17526741703978,0.0,0.12652909619081615,0.03649315144698433,0.13671019020547417,93.51840133309034,97.88405061935114,835250.9761552755,711352.9328534881,123898.04330178734,4.966322257037129,4.2296363654679014,0.7366858915692273,193729.02464400095,1.1518942143022834,3893074.0400223047,0.09557823129251701,281.0,0.013138226732751161,2171.0,0.9868617732672489,163072.0,0.904421768707483,2659.0,0.11460032626427406,0.09557823129251701,0.10422848664688428,0.09013866040167284,0.8148606642841107,0.08466961143850445,0.18824732582960227,0.06269648901168594,0.9373035109883141,0.8117526741703978,NaN,0.18824732582960227,NaN,NaN,0.7861250624366095,0.13455502506918612,NaN,0.18824732582960227,0.881,1.021,0.83,1.02,830.0,1020.0,2600881.0,3.2266955E7,3589330.0,90.30223030865189,37.550751022303125,?,0.0,0.0,0.0,0.0,-2.0357140252532575E7,-2.176130422572285E7,-2.1345486653342187E7,-2.0612995305036474E7,-2.0472954305036474E7,?
exp7_kmeans_unit_norm_features1BEST1,7,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,168236.0,32613.0,135623.0,0.0,19.385268313559525,80.61473168644048,0.0,0.13280905753984573,0.036530523869467896,0.13675060773216163,93.60419285867565,97.901241530364,836267.7839207379,711956.7098025982,124311.07411813969,4.970801635326196,4.231892756619263,0.7389088787069337,193229.36529966837,1.148561338237169,3883425.602559316,0.13444520081688224,395.0,0.015021355370300912,2483.0,0.9849786446296991,162815.0,0.8655547991831177,2543.0,0.13724808895066018,0.13444520081688224,0.13583218707015132,0.12064039383500469,0.8077172734325458,0.07042395399649291,0.19385268313559523,0.0620039506534462,0.9379960493465541,0.8061473168644048,NaN,0.19385268313559523,NaN,NaN,0.7846700434331227,0.13265021361598428,NaN,0.19385268313559523,0.796,1.068,0.79,1.04,790.0,1040.0,2365877.0,3.2266955E7,3589330.0,90.15252383556432,37.58299201656141,?,0.0,0.0,0.0,0.0,-2.0606304880140524E7,-2.1978967504025124E7,-2.157685836941582E7,-2.0863076695797455E7,-2.0726612695797455E7,?
exp7_kmeans_unit_norm_features1BEST1,7,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,166801.0,31198.0,135603.0,0.0,18.703724797812963,81.29627520218703,0.0,0.12378943786067986,0.036687535999040684,0.13694019990248263,94.01772167327675,98.05011374656429,829002.640556602,711094.4551706691,117908.18538593291,4.970010015267307,4.263130647721951,0.706879367545356,183868.00148601676,1.1023195393673704,3695218.5103429477,0.18848167539267016,504.0,0.022397289903550298,3676.0,0.9776027100964497,160451.0,0.8115183246073299,2170.0,0.12057416267942583,0.18848167539267016,0.14706740589436823,0.13345137919842665,0.789326713717175,0.08041689385461322,0.18703724797812962,0.0639633234715161,0.9360366765284839,0.8129627520218704,NaN,0.18703724797812962,NaN,NaN,0.7796046260910434,0.1286562735825735,NaN,0.18703724797812962,0.798,1.001,0.8,1.0,800.0,1000.0,2365779.0,3.2266955E7,3589330.0,90.42451783862207,39.54724736760204,?,0.0,0.0,0.0,0.0,-2.083281168347862E7,-2.1970321106569987E7,-2.164727772107787E7,-2.104062815731302E7,-2.092464615731302E7,?
exp7_kmeans_unit_norm_features1BEST1,7,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,166817.0,30999.0,135818.0,0.0,18.58263846010898,81.41736153989102,0.0,0.12489248905034998,0.036690892223060614,0.1369160435794613,94.00392191819148,98.00654543277842,829483.9601748195,709648.7772072825,119835.18296753697,4.972418639436145,4.254055505178024,0.7183631342581209,186330.07456673332,1.116972937810495,3744904.2829980855,0.16170670491215489,451.0,0.0202953154339503,3329.0,0.9797046845660496,160699.0,0.8382932950878451,2338.0,0.11931216931216931,0.16170670491215489,0.13731161516212514,0.12183684768640421,0.7812409855550901,0.06860222695430333,0.18582638460108983,0.061538370328547844,0.9384616296714523,0.8141736153989102,NaN,0.18582638460108983,NaN,NaN,0.7802051568547965,0.1287265472546147,NaN,0.18582638460108983,0.787,0.988,0.79,0.99,790.0,990.0,1257987.0,3.2266955E7,3589330.0,90.47938759239166,39.1009921295896,?,0.0,0.0,0.0,0.0,-2.0725207987541378E7,-2.1284591269672327E7,-2.113720749814138E7,-2.081504750838948E7,-2.0753455508389473E7,?
exp7_kmeans_unit_norm_features1BEST1,7,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,168119.0,32134.0,135985.0,0.0,19.11384198097776,80.88615801902225,0.0,0.13008015266373849,0.03652066485937535,0.13700663041459454,93.57708650886923,98.08235392191203,835752.0469490391,717360.2402021234,118391.80674691568,4.971193303249716,4.2669789863258965,0.70421431692382,192484.6201062771,1.144930793701349,3868489.5719901035,0.0997515086971956,281.0,0.016230898597718115,2683.0,0.9837691014022819,162619.0,0.9002484913028044,2536.0,0.09480431848852902,0.0997515086971956,0.09721501470333851,0.08145939361314908,0.78027438077247,0.055907220011887485,0.1911384198097776,0.06159505021775451,0.9384049497822454,0.8088615801902224,NaN,0.1911384198097776,NaN,NaN,0.7834177961878906,0.13075255577272607,NaN,0.1911384198097776,0.803,1.032,0.8,1.03,800.0,1030.0,2544433.0,3.2266955E7,3589330.0,89.24035950725379,36.965373530971476,?,0.0,0.0,0.0,0.0,-2.051075238170447E7,-2.185018759620689E7,-2.145228827808061E7,-2.074978366865734E7,-2.061547566865734E7,?
exp7_kmeans_unit_norm_features1BEST1,7,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,168298.0,31734.0,136564.0,0.0,18.85583904740401,81.144160952596,0.0,0.12636344811701877,0.036704432200098655,0.13686769052038558,94.05281871747445,97.98859915892636,837131.5276681742,712908.4416474032,124223.08602077106,4.9741026492779135,4.235988791592313,0.7381138576855998,186526.7717118757,1.1083124678360747,3748994.7627396286,0.10344827586206896,309.0,0.01696801785725088,2805.0,0.9830319821427491,162506.0,0.896551724137931,2678.0,0.09922928709055877,0.10344827586206896,0.10129486969349287,0.08473096859884653,0.8005668620781051,0.06569569089384582,0.1885583904740401,0.06291810755835614,0.9370818924416437,0.8114416095259599,NaN,0.1885583904740401,NaN,NaN,0.7821991787319306,0.1289982880577924,NaN,0.1885583904740401,0.877,0.999,0.84,0.99,840.0,990.0,1638619.0,3.2266955E7,3589330.0,91.19894472899261,39.84909178350141,?,0.0,0.0,0.0,0.0,-2.085374044457416E7,-2.157945591001308E7,-2.1387992506502282E7,-2.097766637849772E7,-2.089921837849772E7,?
exp7_kmeans_unit_norm_features1BEST1,7,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,167369.0,32019.0,135350.0,0.0,19.13078288093972,80.86921711906028,0.0,0.13291337078177623,0.03655747620086198,0.13677845278914863,93.62950048186966,97.86972517619377,834846.3849905804,713024.6689500256,121821.7160405548,4.988058630872984,4.260195549653912,0.7278630812190716,194617.29722014198,1.1628037284093349,3912828.841562673,0.11707841031149302,327.0,0.011891162745479291,1957.0,0.9881088372545207,162619.0,0.882921589688507,2466.0,0.14316987740805603,0.11707841031149302,0.12881623005712034,0.11613950038444795,0.7879604182360849,0.09179645342288333,0.1913078288093972,0.0590588872400097,0.9409411127599905,0.8086921711906028,NaN,0.1913078288093972,NaN,NaN,0.7839140309509981,0.13020686684760324,NaN,0.1913078288093972,0.808,1.034,0.8,1.01,800.0,1010.0,1722605.0,3.2266955E7,3589330.0,89.66893510745717,37.05085951474117,?,0.0,0.0,0.0,0.0,-2.0660634128535543E7,-2.1583468890000515E7,-2.13235618749178E7,-2.0822762936438873E7,-2.0727017936438873E7,?
exp7_kmeans_unit_norm_features1BEST1,7,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258100.0,166476.0,30895.0,135581.0,0.0,18.558230615824503,81.4417693841755,0.0,0.12282162243907858,0.03682321524606943,0.13705819658097368,94.33199087279596,98.09551811161806,828997.0875317282,712543.684842578,116453.40268915019,4.979679278284727,4.280158610505887,0.6995206677788401,180115.1883059619,1.0819288564475473,3620575.5732684694,0.12563613231552162,395.0,0.012661327847574266,2068.0,0.9873386721524258,161264.0,0.8743638676844784,2749.0,0.1603735282176208,0.12563613231552162,0.14089530943463527,0.12737587045741994,0.7914036309472288,0.08490518119800838,0.18558230615824503,0.06345521347588937,0.936544786524111,0.814417693841755,NaN,0.18558230615824503,NaN,NaN,0.7768956119274723,0.12361393215888133,NaN,0.18558230615824503,0.758,0.958,0.75,0.96,750.0,960.0,1263475.0,3.226708E7,3589205.0,90.80287849299599,40.719689447177124,?,0.0,0.0,0.0,0.0,-2.091041716406622E7,-2.1573042149934433E7,-2.1400002482124478E7,-2.1032734099567086E7,-2.0962518099567086E7,?
exp7_kmeans_unit_norm_features1BEST1,7,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258100.0,166800.0,32278.0,134522.0,0.0,19.351318944844124,80.64868105515588,0.0,0.13409891347588349,0.03641314321410352,0.13694198062183252,93.29823694180962,98.03213244259672,830240.4534662595,709468.2297051466,120772.2237611129,4.9774607521958005,4.253406652908553,0.7240540992872476,196343.91053097395,1.1771217657732251,3946602.655035914,0.09490221224751523,296.0,0.012622112523750466,2066.0,0.9873778874762495,161615.0,0.9050977877524847,2823.0,0.12531752751905165,0.09490221224751523,0.10800948731983215,0.09433233659749905,0.7950525668737425,0.07051752784161056,0.19351318944844126,0.05990792858273194,0.9400920714172682,0.8064868105515588,NaN,0.19351318944844126,NaN,NaN,0.7886539412577827,0.13368539114403272,NaN,0.19351318944844126,0.824,1.057,0.82,1.06,820.0,1060.0,2392043.0,3.226708E7,3589205.0,88.89028776978417,35.751712915383685,?,0.0,0.0,0.0,0.0,-2.0429271746401753E7,-2.168854105856684E7,-2.1306297278621618E7,-2.0639417693186402E7,-2.0511920693186402E7,?
exp7_kmeans_unit_norm_features1BEST1,7,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258100.0,165293.0,32270.0,133023.0,0.0,19.522907806138193,80.47709219386181,0.0,0.13656812467611157,0.03639690544913457,0.1369042100873843,93.23482071746977,97.97932903432137,823888.1656112747,703616.4069936492,120271.75861762546,4.984410505050272,4.256782846180112,0.7276276588701606,197335.04813800965,1.1938500005324464,3967133.2823079056,0.08852691218130311,250.0,0.009952667893567389,1617.0,0.9900473321064326,160852.0,0.9114730878186968,2574.0,0.1339046598821639,0.08852691218130311,0.10658708164570453,0.09635296382134527,0.7963692347968861,0.08982652661646523,0.1952290780613819,0.05916451173532617,0.9408354882646738,0.8047709219386181,NaN,0.1952290780613819,NaN,NaN,0.7900263918256244,0.13490898980176386,NaN,0.1952290780613819,0.793,1.032,0.79,1.03,790.0,1030.0,2149297.0,3.226708E7,3589205.0,88.57785871150018,35.45171548803397,?,0.0,0.0,0.0,0.0,-2.0364779210588187E7,-2.141647783319647E7,-2.1102484988387804E7,-2.053376715718887E7,-2.0425037157188877E7,?
exp7_kmeans_unit_norm_features1BEST1,8,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,167567.0,30724.0,136843.0,0.0,18.3353524261937,81.66464757380629,0.0,0.1199730839222375,0.03676307428913713,0.13697519280891304,94.18360346310207,98.04273702153783,834629.7838626499,717127.2207497235,117502.56311292644,4.98087203245657,4.279644683915827,0.7012273485407415,183400.35434148615,1.094489692728796,3686713.2059313846,0.08045254556882464,256.0,0.01578002859141649,2594.0,0.9842199714085835,161791.0,0.9195474544311754,2926.0,0.08982456140350877,0.08045254556882464,0.08488063660477455,0.06826676170918741,0.8061024686283315,0.07495157561587615,0.18335352426193702,0.06416868580123275,0.9358313141987671,0.816646475738063,NaN,0.18335352426193702,NaN,NaN,0.7778300042049238,0.12807089385465728,NaN,0.18335352426193702,0.862,1.007,0.82,1.0,820.0,1000.0,1056303.0,3.2266955E7,3589330.0,90.70282334827263,40.391178283484635,?,0.0,0.0,0.0,0.0,-2.0933171987994175E7,-2.1390332786586724E7,-2.1279372018478304E7,-2.100949659908554E7,-2.095790059908554E7,?
exp7_kmeans_unit_norm_features1BEST1,8,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,166765.0,32600.0,134165.0,0.0,19.548466404821156,80.45153359517884,0.0,0.13425914674083245,0.03655696494762879,0.13670884087481938,93.70112550672226,97.90564994637683,828279.0976625998,710086.2924033536,118192.80525924615,4.966744206893531,4.258005531156739,0.7087386757367922,189533.23552435325,1.13652886111806,3808795.797087669,0.1532137518684604,410.0,0.014900450365350511,2445.0,0.9850995496346495,161644.0,0.8467862481315396,2266.0,0.1436077057793345,0.1532137518684604,0.1482552883746158,0.1339803028741615,0.7964713389570086,0.07342176446889509,0.19548466404821155,0.0617600928613047,0.9382399071386951,0.8045153359517885,NaN,0.19548466404821155,NaN,NaN,0.782744297390279,0.13285971155021656,NaN,0.19548466404821155,0.763,0.963,0.76,0.96,760.0,960.0,1399597.0,3.2266955E7,3589330.0,89.49419842293047,37.80855009830056,?,0.0,0.0,0.0,0.0,-2.082633019480054E7,-2.1543836059493676E7,-2.134674025179989E7,-2.094640970342282E7,-2.0869872703422822E7,?
exp7_kmeans_unit_norm_features1BEST1,8,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,165824.0,31293.0,134531.0,0.0,18.871212852180626,81.12878714781938,0.0,0.1286523623770835,0.03652714679857236,0.1370816752378632,93.57433782397295,98.1132662094556,825326.3728332433,701997.448814462,123328.92401878128,4.977122568706842,4.233388706185245,0.7437338625215969,191892.25918553994,1.1572043804608496,3857094.6596209425,0.08807402330363262,257.0,0.009932108086872183,1618.0,0.9900678919131278,161288.0,0.9119259766963673,2661.0,0.13706666666666667,0.08807402330363262,0.10723972459837262,0.09717179228105918,0.8268082451784071,0.08056788345937435,0.18871212852180624,0.060646909300109283,0.9393530906998907,0.8112878714781937,NaN,0.18871212852180624,NaN,NaN,0.7889747547076719,0.13037315560518742,NaN,0.18871212852180624,0.785,1.028,0.78,1.03,780.0,1030.0,2065213.0,3.2266955E7,3589330.0,89.43096294866847,37.0369075843398,?,0.0,0.0,0.0,0.0,-2.0464217343907062E7,-2.150733013862648E7,-2.1208696466883227E7,-2.0643054409282412E7,-2.0534912409282412E7,?
exp7_kmeans_unit_norm_features1BEST1,8,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,169569.0,34051.0,135518.0,0.0,20.08091101557478,79.91908898442522,0.0,0.14310228800396366,0.03641088535838136,0.1367240379925973,93.31110483883232,97.89817548369753,842543.0179229932,724729.2145668884,117813.80335610476,4.968732598075079,4.273948743973771,0.6947838541013084,199765.52929769046,1.178078123346192,4014590.7362835193,0.08585858585858586,255.0,0.013661546587914693,2276.0,0.9863384534120853,164323.0,0.9141414141414141,2715.0,0.10075069142631371,0.08585858585858586,0.09271041628794764,0.07810522619279772,0.7701762339752364,0.05905268809635786,0.20080911015574782,0.05828166629012527,0.941718333709875,0.7991908898442522,NaN,0.20080911015574782,NaN,NaN,0.7857722787189302,0.1376265614318567,NaN,0.20080911015574782,0.796,1.016,0.8,1.01,800.0,1010.0,2488671.0,3.2266955E7,3589330.0,88.26731301122257,35.31958154172828,?,0.0,0.0,0.0,0.0,-2.032842622206033E7,-2.1712282538304858E7,-2.1287607541515633E7,-2.0567931038886167E7,-2.0430340038886167E7,?
exp7_kmeans_unit_norm_features1BEST1,8,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,167283.0,31961.0,135322.0,0.0,19.105946210912048,80.89405378908795,0.0,0.13231335571623648,0.03655710550834099,0.13685763702807033,93.65753636059338,97.96048706027851,832972.4136875548,713037.5913407637,119934.82234679104,4.979420584802728,4.262462960018434,0.7169576247842939,194044.80124766243,1.1599792043881472,3900564.4786372352,0.08882521489971347,248.0,0.014803241514733329,2435.0,0.9851967584852667,162056.0,0.9111747851002865,2544.0,0.09243384271338054,0.08882521489971347,0.09059360730593607,0.07548561272028363,0.7996318381411693,0.07910852187945144,0.19105946210912048,0.05891897264603278,0.9410810273539674,0.8089405378908795,NaN,0.19105946210912048,NaN,NaN,0.7866767319120842,0.13084067307431094,NaN,0.19105946210912048,0.859,1.001,0.81,1.0,810.0,1000.0,1628329.0,3.2266955E7,3589330.0,89.22305314945332,36.51762313576874,?,0.0,0.0,0.0,0.0,-2.050428756011262E7,-2.136114652252719E7,-2.112189109477921E7,-2.065159148900979E7,-2.0561677489009798E7,?
exp7_kmeans_unit_norm_features1BEST1,8,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,163215.0,30049.0,133166.0,0.0,18.410685292405724,81.58931470759428,0.0,0.124612661487234,0.03655737661634725,0.13718992907182384,93.61075333123345,98.14260199626776,815018.4323209509,700989.8880989366,114028.54422201426,4.993526528327365,4.294886426486148,0.6986401018412172,187474.296179958,1.1486339869494715,3769627.289027983,0.08839190628328009,249.0,0.01578573298918939,2532.0,0.9842142670108106,157866.0,0.9116080937167199,2568.0,0.0895361380798274,0.08839190628328009,0.08896034297963556,0.0730664059631658,0.785491927709836,0.0632373855403287,0.18410685292405723,0.06013078331046018,0.9398692166895403,0.8158931470759427,NaN,0.18410685292405723,NaN,NaN,0.7846007103688518,0.1276727553999479,NaN,0.18410685292405723,0.801,1.048,0.8,1.02,800.0,1020.0,2438495.0,3.2266955E7,3589330.0,89.0334834420856,36.585635448924705,?,0.0,0.0,0.0,0.0,-2.0509377215284597E7,-2.18968851132315E7,-2.148386546118575E7,-2.076239488016163E7,-2.062446088016163E7,?
exp7_kmeans_unit_norm_features1BEST1,8,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258099.0,169517.0,31304.0,138213.0,0.0,18.466584472353805,81.5334155276462,0.0,0.12109163911868208,0.03666853811668353,0.13678866086830954,93.97185512848692,97.94496694359485,841592.4176289361,716664.3426809005,124928.07494803565,4.964649077254411,4.22768420088192,0.7369648763724915,187989.8764184942,1.1089735921382176,3777594.000476393,0.12698950220115138,375.0,0.023018179198386206,3834.0,0.9769818208016138,162730.0,0.8730104977988487,2578.0,0.08909479686386315,0.12698950220115138,0.10471935213627478,0.08741771815189821,0.7973130957643834,0.07394352298120195,0.18466584472353806,0.06444041909995758,0.9355595809000424,0.8153341552764619,NaN,0.18466584472353806,NaN,NaN,0.7820770474898,0.1313124109198468,NaN,0.18466584472353806,0.776,0.986,0.78,0.99,780.0,990.0,1616373.0,3.2266955E7,3589330.0,90.9991328303356,39.99780649294961,?,0.0,0.0,0.0,0.0,-2.086661111782685E7,-2.1721806810402643E7,-2.149111268041801E7,-2.102286344995682E7,-2.093334144995684E7,?
exp7_kmeans_unit_norm_features1BEST1,8,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258100.0,167262.0,30894.0,136368.0,0.0,18.470423646733867,81.52957635326614,0.0,0.12526097691889188,0.0365616272655188,0.13701705259680008,93.632971036459,98.03203225782552,834712.4570150792,715259.138142561,119453.31887251826,4.9904488587669595,4.276279956849499,0.7141689019174604,192104.57499192323,1.1485249189410818,3862511.836048199,0.12947368421052632,369.0,0.017085127606257453,2809.0,0.9829148723937425,161603.0,0.8705263157894737,2481.0,0.11611076148521082,0.12947368421052632,0.12242866622428666,0.10653718468789143,0.7844641915837449,0.07444021784965466,0.18470423646733866,0.06008784312959863,0.9399121568704013,0.8152957635326613,NaN,0.18470423646733866,NaN,NaN,0.7827265435924141,0.12905011624050008,NaN,0.18470423646733866,0.781,1.013,0.78,1.02,780.0,1020.0,2799527.0,3.226708E7,3589205.0,89.18283889945116,37.00746647261872,?,0.0,0.0,0.0,0.0,-2.0350315114902396E7,-2.1782538231555715E7,-2.135308716146238E7,-2.0604705127340123E7,-2.0461626127340138E7,?
exp7_kmeans_unit_norm_features1BEST1,8,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258100.0,167970.0,31239.0,136731.0,0.0,18.59796392212895,81.40203607787105,0.0,0.12266235935809314,0.03682429093673909,0.1371527304869463,94.35488913403702,98.18673714791312,834861.5357367125,720668.7974354819,114192.7383012306,4.970301457026329,4.290461376647508,0.6798400803788212,179946.56136241232,1.0713017881908218,3616430.6730330605,0.12154318880163878,356.0,0.024902902915033234,4110.0,0.9750970970849667,160931.0,0.8784568111983612,2573.0,0.07971339005821765,0.12154318880163878,0.09628127112914131,0.07863036013898,0.7811420754405836,0.06488535912683772,0.18597963922128952,0.06425134618232019,0.9357486538176798,0.8140203607787105,NaN,0.18597963922128952,NaN,NaN,0.7731622648934118,0.1231649510919962,NaN,0.18597963922128952,0.775,0.973,0.78,0.97,780.0,970.0,1302969.0,3.226708E7,3589205.0,90.59653509555278,40.16857966619445,?,0.0,0.0,0.0,0.0,-2.0927620579814628E7,-2.160451926351159E7,-2.1427730587422457E7,-2.1050210324527077E7,-2.0978034324527077E7,?
exp7_kmeans_unit_norm_features1BEST1,8,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808231847E7,258100.0,167420.0,30794.0,136626.0,0.0,18.393262453709234,81.60673754629076,0.0,0.12017977487133186,0.03672277077017518,0.13705444162678884,94.11829276957627,98.14398699165885,830973.1347266168,713955.0734359453,117018.06129067147,4.963404221279517,4.264455103547637,0.6989491177318807,182743.18317040664,1.0915254041954763,3672071.9025584804,0.14976174268209666,440.0,0.021473474301139335,3532.0,0.9785265256988607,160950.0,0.8502382573179034,2498.0,0.1107754279959718,0.14976174268209666,0.12735166425470332,0.1106821540460082,0.7756225872177016,0.06949036705818654,0.18393262453709233,0.06430608362647268,0.9356939163735272,0.8160673754629076,NaN,0.18393262453709233,NaN,NaN,0.7779566349253954,0.12808505599062986,NaN,0.18393262453709233,0.852,0.99,0.82,0.98,820.0,980.0,1459377.0,3.226708E7,3589205.0,90.46410225779476,39.473595674083896,?,0.0,0.0,0.0,0.0,-2.087611178453806E7,-2.162526437301325E7,-2.1428344937032755E7,-2.101084234081925E7,-2.0931022340819255E7,?
